Taxon	Ente_Cloa_UCI85_V1	Ente_Cloa_UCI86_V1	Ente_cloa_BIDMC120	Ente_cloa_BIDMC_33A_V1	Ente_cloa_BIDMC_66_V1	Ente_cloa_BIDMC_8_V1	Ente_cloa_BWH_29_V1	Ente_cloa_MGH197	Ente_cloa_MGH198	Ente_cloa_MGH199	Ente_cloa_MGH200	Ente_cloa_MGH209	Ente_cloa_MGH210	Ente_cloa_MGH215	Ente_cloa_MGH219	Ente_cloa_MGH220	Ente_cloa_MGH231	Ente_cloa_MGH237	Ente_cloa_MGH238	Ente_cloa_MGH241	Ente_cloa_MGH248	Ente_cloa_MGH7	Ente_cloa_UCI101_V1	Ente_cloa_UCI147	Ente_cloa_UCI148	Ente_cloa_UCI161	Ente_cloa_UCI169	Ente_cloa_UCI173	Ente_cloa_UCI174	Ente_cloa_UCI175	Ente_cloa_UCICRE-131	Ente_cloa_UCICRE-132	Ente_cloa_UCI_11_V1	Ente_cloa_UCI_23_V1	Ente_cloa_UCI_30_V1	Ente_cloa_UCI_35_V1	Ente_cloa_UCI_36_V1	Ente_cloa_UCI_3_V1	Ente_cloa_UCI_50_V1	Ente_cloa_UCI_5_V1	Ente_cloa_UCI_9_V1	Ente_cloa_complex_BIDMC_27_V1	Ente_cloa_complex_BIDMC_28_V1	Ente_cloa_complex_BWH63_V1	Ente_cloa_complex_BWH64_V1	Ente_cloa_complex_BWH71_V1	Ente_cloa_complex_BWH_27_V1	Ente_cloa_complex_BWH_37_V1	Ente_cloa_complex_BWH_39_V1	Ente_cloa_complex_BWH_75	Ente_cloa_complex_BWH_76	Ente_cloa_complex_MGH131_V1	Ente_cloa_complex_MGH159_V1	Ente_cloa_complex_MGH177_V1	Ente_cloa_complex_MGH184_V1	Ente_cloa_complex_MGH_10_V1	Ente_cloa_complex_MGH_11_V1	Ente_cloa_complex_MGH_12_V1	Ente_cloa_complex_MGH_13_V1	Ente_cloa_complex_MGH_14_V1	Ente_cloa_complex_MGH_15_V1	Ente_cloa_complex_MGH_1_V1	Ente_cloa_complex_MGH_26_V1	Ente_cloa_complex_MGH_2_V1	Ente_cloa_complex_MGH_33_V1	Ente_cloa_complex_MGH_38_V1	Ente_cloa_complex_MGH_3_V1	Ente_cloa_complex_MGH_4_V1	Ente_cloa_complex_MGH_53_V1	Ente_cloa_complex_MGH_5_V1	Ente_cloa_complex_MGH_6_V1	Ente_cloa_complex_MGH_8_V1	Ente_cloa_complex_MGH_9_V1	Ente_sp._BIDMC100_V1	Ente_sp._BIDMC109_V1	Ente_sp._BIDMC110_V1	Ente_sp._BIDMC87_V1	Ente_sp._BIDMC93_V1	Ente_sp._BIDMC94_V1	Ente_sp._BIDMC99_V1	Ente_sp._BWH52_V1	Ente_sp._MGH119_V1	Ente_sp._MGH120_V1	Ente_sp._MGH127_V1	Ente_sp._MGH128_V1	Ente_sp._MGH85_V1	Ente_sp._MGH86_V1	Esch_coli_BWH70_V1
Ente_cloa_complex_BIDMC_28_V1	41067	41067	41056	41054	41053	40940	41242	41151	41153	41049	81366	41049	41179	41049	41007	13245	13560	41047	13131	40941	41020	41044	13030	31279	66159	13082	13150	13492	66462	66240	30928	81339	13210	13601	13710	41244	41244	66539	66519	13233	66352	13106	0	41046	13609	40985	66183	41048	66199	66186	13240	41074	41154	41153	13294	13352	66185	66186	66380	41149	13396	13391	66175	66172	13583	40966	41148	66378	121	66187	13391	66186	66186	41143	13486	13089	13274	12755	41050	13115	40868	40913	13112	66187	41006	66542	84	44
Ente_cloa_complex_BWH63_V1	9926	9926	23	178	19	8748	9187	9123	9125	173	85993	173	8596	173	8046	40796	40997	171	40951	8371	8102	168	40851	40346	67134	40980	40782	40862	67377	67185	40231	85963	40829	41117	41119	9192	9192	67459	67437	41035	67341	41003	41046	0	41046	8117	67156	14	67171	67158	40832	40	9126	9125	41019	41024	67157	67158	67406	9121	41066	41062	67145	67144	40928	8375	9120	67404	41070	67159	41062	67158	67158	9115	40978	40873	41074	40760	16	41014	7907	8112	40790	67158	8379	67463	41044	41051
Ente_cloa_complex_BWH64_V1	41084	41084	41056	41058	41053	40961	41285	41191	41193	41053	81365	41053	41190	41053	41043	12115	617	41051	12548	40989	41046	41048	11793	31975	66063	12598	11942	12250	66382	66146	31495	81336	12028	12318	12426	41288	41288	66481	66460	11680	66241	12624	13609	41046	0	41025	66088	41048	66104	66091	11927	41074	41194	41193	12098	11572	66090	66091	66333	41189	11621	11615	66078	66077	12169	40990	41188	66331	13634	66092	11615	66091	66091	41183	11761	11721	11719	11882	41050	12632	40912	40953	10619	66092	41033	66482	13605	13615
Ente_cloa_complex_BWH71_V1	9447	9447	8126	8119	8124	8314	8512	8557	8559	8114	86016	8114	8280	8114	7361	40748	40978	8112	40883	7846	7365	8109	40805	40350	67223	40896	40699	40768	67405	67220	40243	85983	40791	41049	41061	8517	8517	67527	67504	40958	67362	40919	40985	8117	41025	0	67244	8119	67259	67246	40767	8145	8560	8559	40954	40940	67245	67246	67444	8555	40982	40978	67234	67232	40865	7450	8554	67442	41009	67247	40978	67246	67245	8549	40967	40831	40996	40704	8121	40930	7598	7805	40717	67246	7486	67523	40983	40990
Ente_cloa_complex_BWH_27_V1	67380	67380	67165	67161	67161	67117	67469	67281	67283	67157	94554	67157	67225	67157	67050	65860	66033	67155	66035	67128	67129	67153	65954	65871	152	66041	65914	65932	11909	11904	65727	94523	66026	66075	66173	67477	67477	12645	12630	66156	11870	66062	66183	67156	66088	67244	0	67155	63	49	65926	67178	67284	67283	66080	66190	46	47	12515	67277	66233	66229	54	24	66054	67092	67276	12513	66209	47	66229	47	48	67273	66064	65959	66193	65841	67158	66074	67022	67140	65888	48	67169	12655	66181	66188
Ente_cloa_complex_BWH_37_V1	9928	9928	15	180	11	8750	9189	9125	9127	175	85997	175	8598	175	8048	40798	40999	173	40953	8373	8104	170	40853	40347	67133	40982	40784	40864	67376	67185	40232	85967	40831	41119	41121	9194	9194	67458	67436	41037	67341	41005	41048	14	41048	8119	67155	0	67170	67157	40834	34	9128	9127	41021	41026	67156	67157	67406	9123	41068	41064	67144	67143	40930	8377	9122	67404	41072	67158	41064	67157	67157	9117	40980	40875	41076	40762	10	41016	7909	8114	40792	67157	8380	67462	41046	41053
Ente_cloa_complex_BWH_39_V1	67395	67395	67180	67176	67176	67132	67484	67296	67298	67172	94566	67172	67240	67172	67065	65876	66049	67170	66051	67143	67144	67168	65969	65886	171	66057	65930	65948	11928	11923	65742	94535	66042	66091	66189	67492	67492	12664	12649	66172	11889	66078	66199	67171	66104	67259	63	67170	0	30	65942	67193	67299	67298	66096	66206	57	58	12534	67292	66249	66245	73	51	66070	67107	67291	12532	66225	58	66245	58	59	67288	66080	65975	66209	65857	67173	66090	67037	67155	65904	59	67184	12674	66197	66204
Ente_cloa_complex_BWH_75	67382	67382	67167	67163	67163	67119	67471	67283	67285	67159	94552	67159	67227	67159	67052	65863	66036	67157	66038	67130	67131	67155	65956	65872	157	66044	65917	65935	11914	11909	65728	94521	66029	66078	66176	67479	67479	12650	12635	66159	11875	66065	66186	67158	66091	67246	49	67157	30	0	65929	67180	67286	67285	66083	66193	43	44	12520	67279	66236	66232	59	37	66057	67094	67278	12518	66212	44	66232	44	45	67275	66067	65962	66196	65844	67160	66077	67024	67142	65891	45	67171	12660	66184	66191
Ente_cloa_complex_BWH_76	40857	40857	40842	40844	40839	40716	41002	40888	40890	40838	81154	40838	40888	40838	40765	11506	11878	40836	12171	40714	40778	40834	11180	31638	65903	12201	11493	11674	66254	66021	31347	81126	11578	11758	11938	41001	41001	66311	66293	10967	66122	12228	13240	40832	11927	40767	65926	40834	65942	65929	0	40860	40891	40890	11488	10968	65928	65929	66207	40886	11017	11009	65918	65915	11510	40698	40885	66205	13265	65930	11009	65929	65929	40880	11142	11438	11006	11501	40836	12237	40609	40688	11312	65930	40741	66320	13236	13246
Ente_cloa_complex_MGH131_V1	9954	9954	43	206	39	8776	9215	9151	9153	201	86023	201	8624	201	8074	40824	41025	199	40979	8399	8130	196	40879	40373	67156	41008	40810	40890	67399	67208	40258	85993	40857	41145	41147	9220	9220	67481	67459	41063	67364	41031	41074	40	41074	8145	67178	34	67193	67180	40860	0	9154	9153	41047	41052	67179	67180	67429	9149	41094	41090	67167	67166	40956	8403	9148	67427	41098	67181	41090	67180	67180	9143	41006	40901	41102	40788	24	41042	7935	8140	40818	67180	8407	67485	41072	41079
Ente_cloa_complex_MGH159_V1	9838	9838	9135	9132	9133	8728	9155	7	9	9127	86097	9127	8698	9127	8276	40884	41145	9125	41048	8467	8439	9122	40954	40511	67263	41070	40868	40905	67463	67249	40314	86066	40915	41199	41203	9159	9159	67544	67523	41101	67433	41095	41154	9126	41194	8560	67284	9128	67299	67286	40891	9154	0	9	41115	41087	67285	67286	67514	11	41130	41124	67274	67272	41017	8309	10	67512	41178	67287	41124	67286	67285	45	41090	40967	41140	40856	9130	41106	8495	8532	40922	67286	8465	67547	41152	41159
Ente_cloa_complex_MGH177_V1	9836	9836	9134	9131	9132	8727	9153	6	8	9126	86096	9126	8696	9126	8274	40883	41144	9124	41047	8466	8438	9121	40953	40510	67262	41069	40867	40904	67462	67248	40313	86065	40914	41198	41202	9157	9157	67543	67522	41100	67432	41094	41153	9125	41193	8559	67283	9127	67298	67285	40890	9153	9	0	41114	41086	67284	67285	67513	10	41129	41123	67273	67271	41016	8308	9	67511	41177	67286	41123	67285	67284	44	41089	40966	41139	40855	9129	41105	8493	8531	40921	67285	8464	67546	41151	41158
Ente_cloa_complex_MGH184_V1	41032	41032	41029	41027	41026	40906	41239	41112	41114	41021	81315	41021	41121	41021	40993	11630	12044	41019	12290	40922	40986	41017	11475	32139	66056	12429	11584	11850	66380	66178	31743	81286	11829	10428	10357	41242	41242	66454	66435	11800	66229	12455	13294	41019	12098	40954	66080	41021	66096	66083	11488	41047	41115	41114	0	11756	66082	66083	66298	41110	11803	11798	66072	66069	10832	40947	41109	66296	13319	66084	11798	66083	66083	41104	11795	11776	11839	11635	41023	12463	40858	40913	11528	66084	40977	66460	13290	13300
Ente_cloa_complex_MGH_10_V1	41086	41086	41034	41034	41031	40917	41240	41084	41086	41029	81352	41029	41123	41029	40999	10621	11522	41027	11609	40914	41007	41024	10774	31917	66168	11638	11185	11144	66494	66252	31433	81326	11459	11941	11989	41241	41241	66566	66542	3338	66397	11664	13352	41024	11572	40940	66190	41026	66206	66193	10968	41052	41087	41086	11756	0	66192	66193	66457	41082	205	200	66180	66179	11411	40944	41081	66455	13376	66194	200	66193	66193	41076	11412	11130	3378	11343	41028	11670	40827	40863	10905	66194	40954	66568	13348	13358
Ente_cloa_complex_MGH_11_V1	67381	67381	67166	67162	67162	67118	67470	67282	67284	67158	94555	67158	67226	67158	67051	65862	66035	67156	66037	67129	67130	67154	65955	65872	154	66043	65916	65934	11911	11906	65728	94524	66028	66077	66175	67478	67478	12647	12632	66158	11872	66064	66185	67157	66090	67245	46	67156	57	43	65928	67179	67285	67284	66082	66192	0	3	12517	67278	66235	66231	56	34	66056	67093	67277	12515	66211	41	66231	3	30	67274	66066	65961	66195	65843	67159	66076	67023	67141	65890	30	67170	12657	66183	66190
Ente_cloa_complex_MGH_12_V1	67382	67382	67167	67163	67163	67119	67471	67283	67285	67159	94556	67159	67227	67159	67052	65863	66036	67157	66038	67130	67131	67155	65956	65873	155	66044	65917	65935	11912	11907	65729	94525	66029	66078	66176	67479	67479	12648	12633	66159	11873	66065	66186	67158	66091	67246	47	67157	58	44	65929	67180	67286	67285	66083	66193	3	0	12518	67279	66236	66232	57	35	66057	67094	67278	12516	66212	42	66232	0	31	67275	66067	65962	66196	65844	67160	66077	67024	67142	65891	31	67171	12658	66184	66191
Ente_cloa_complex_MGH_13_V1	67640	67640	67416	67412	67412	67357	67662	67511	67513	67408	94553	67408	67465	67408	67274	66145	66278	67406	66263	67389	67333	67404	66205	65972	12489	66256	66141	66166	11832	11799	65814	94520	66278	66351	66458	67669	67669	12222	12204	66406	11847	66277	66380	67406	66333	67444	12515	67406	12534	12520	66207	67429	67514	67513	66298	66457	12517	12518	0	67507	66499	66495	12504	12503	66327	67297	67506	8	66404	12518	66495	12518	12519	67503	66312	66221	66442	66123	67409	66289	67197	67348	66120	12519	67367	12226	66376	66385
Ente_cloa_complex_MGH_14_V1	9833	9833	9130	9127	9128	8723	9150	8	10	9122	86090	9122	8693	9122	8271	40879	41140	9120	41043	8462	8434	9117	40949	40506	67256	41065	40863	40900	67456	67242	40309	86059	40910	41194	41198	9154	9154	67537	67516	41096	67426	41090	41149	9121	41189	8555	67277	9123	67292	67279	40886	9149	11	10	41110	41082	67278	67279	67507	0	41125	41119	67267	67265	41012	8304	3	67505	41173	67280	41119	67279	67278	40	41085	40962	41135	40851	9125	41101	8490	8527	40917	67279	8460	67540	41147	41154
Ente_cloa_complex_MGH_15_V1	41127	41127	41076	41076	41073	40959	41280	41127	41129	41071	81398	41071	41165	41071	41040	10669	11571	41069	11656	40953	41047	41066	10823	31963	66211	11685	11233	11193	66534	66294	31480	81372	11507	11987	12035	41281	41281	66606	66582	3387	66437	11711	13396	41066	11621	40982	66233	41068	66249	66236	11017	41094	41130	41129	11803	205	66235	66236	66499	41125	0	127	66223	66222	11459	40983	41124	66497	13420	66237	127	66236	66236	41119	11459	11178	3427	11391	41070	11717	40871	40904	10953	66237	40996	66608	13392	13402
Ente_cloa_complex_MGH_1_V1	41126	41126	41072	41074	41069	40955	41281	41121	41123	41069	81389	41069	41165	41069	41039	10664	11565	41067	11652	40951	41048	41064	10818	31955	66210	11681	11225	11185	66530	66293	31470	81363	11500	11982	12032	41282	41282	66605	66581	3381	66436	11707	13391	41062	11615	40978	66229	41064	66245	66232	11009	41090	41124	41123	11798	200	66231	66232	66495	41119	127	0	66219	66218	11452	40984	41118	66493	13414	66233	4	66232	66232	41113	11455	11174	3420	11387	41066	11713	40870	40903	10948	66233	40995	66607	13387	13397
Ente_cloa_complex_MGH_26_V1	67370	67370	67154	67150	67150	67107	67458	67271	67273	67146	94544	67146	67215	67146	67040	65852	66023	67144	66025	67117	67119	67142	65945	65861	142	66031	65906	65924	11898	11893	65718	94513	66016	66067	66165	67466	67466	12634	12619	66146	11859	66052	66175	67145	66078	67234	54	67144	73	59	65918	67167	67274	67273	66072	66180	56	57	12504	67267	66223	66219	0	42	66044	67084	67266	12502	66201	57	66219	57	58	67263	66056	65949	66183	65833	67147	66064	67012	67130	65878	58	67160	12644	66173	66180
Ente_cloa_complex_MGH_2_V1	67368	67368	67153	67149	67149	67105	67457	67269	67271	67145	94542	67145	67213	67145	67038	65849	66022	67143	66024	67116	67117	67141	65942	65859	140	66030	65903	65921	11897	11892	65715	94511	66015	66064	66162	67465	67465	12633	12618	66145	11858	66051	66172	67144	66077	67232	24	67143	51	37	65915	67166	67272	67271	66069	66179	34	35	12503	67265	66222	66218	42	0	66043	67080	67264	12501	66198	35	66218	35	36	67261	66053	65948	66182	65830	67146	66063	67010	67128	65877	36	67157	12643	66170	66177
Ente_cloa_complex_MGH_33_V1	40969	40969	40938	40938	40935	40848	41140	41014	41016	40932	81187	40932	41053	40932	40906	11603	12117	40930	12349	40825	40910	40928	11660	31764	66029	12498	11719	11872	66385	66151	31472	81158	11813	11546	11668	41143	41143	66478	66455	11358	66278	12524	13583	40928	12169	40865	66054	40930	66070	66057	11510	40956	41017	41016	10832	11411	66056	66057	66327	41012	11459	11452	66044	66043	0	40822	41011	66325	13608	66058	11452	66057	66057	41006	11888	11739	11396	11649	40932	12533	40741	40808	11649	66058	40878	66482	13579	13589
Ente_cloa_complex_MGH_38_V1	9258	9258	8386	8378	8382	8076	8422	8306	8308	8373	85821	8373	8000	8373	6882	40714	40942	8371	40862	7723	7633	8368	40737	40226	67067	40882	40675	40736	67256	67056	40099	85790	40770	41000	41039	8427	8427	67390	67367	40947	67235	40905	40966	8375	40990	7450	67092	8377	67107	67094	40698	8403	8309	8308	40947	40944	67093	67094	67297	8304	40983	40984	67084	67080	40822	0	8303	67295	40991	67095	40984	67094	67093	8298	40905	40797	40988	40660	8379	40916	7784	7500	40696	67094	7501	67391	40963	40971
Ente_cloa_complex_MGH_3_V1	9832	9832	9129	9126	9127	8722	9149	7	9	9121	86089	9121	8692	9121	8270	40878	41139	9119	41042	8461	8433	9116	40948	40505	67255	41064	40862	40899	67455	67241	40308	86058	40909	41193	41197	9153	9153	67536	67515	41095	67425	41089	41148	9120	41188	8554	67276	9122	67291	67278	40885	9148	10	9	41109	41081	67277	67278	67506	3	41124	41118	67266	67264	41011	8303	0	67504	41172	67279	41118	67278	67277	39	41084	40961	41134	40850	9124	41100	8489	8526	40916	67278	8459	67539	41146	41153
Ente_cloa_complex_MGH_4_V1	67638	67638	67414	67410	67410	67355	67660	67509	67511	67406	94551	67406	67463	67406	67272	66143	66276	67404	66261	67387	67331	67402	66203	65970	12487	66254	66139	66164	11830	11797	65812	94518	66276	66349	66456	67667	67667	12220	12202	66404	11845	66275	66378	67404	66331	67442	12513	67404	12532	12518	66205	67427	67512	67511	66296	66455	12515	12516	8	67505	66497	66493	12502	12501	66325	67295	67504	0	66402	12516	66493	12516	12517	67501	66310	66219	66440	66121	67407	66287	67195	67346	66118	12517	67365	12224	66374	66383
Ente_cloa_complex_MGH_53_V1	41093	41093	41080	41078	41077	40963	41267	41175	41177	41073	81388	41073	41203	41073	41031	13270	13585	41071	13156	40962	41046	41068	13055	31304	66187	13107	13175	13517	66488	66266	30953	81361	13235	13626	13735	41269	41269	66566	66546	13258	66378	13131	121	41070	13634	41009	66209	41072	66225	66212	13265	41098	41178	41177	13319	13376	66211	66212	66404	41173	13420	13414	66201	66198	13608	40991	41172	66402	0	66213	13414	66212	66212	41167	13511	13115	13297	12780	41074	13140	40893	40938	13137	66213	41032	66569	117	127
Ente_cloa_complex_MGH_5_V1	67383	67383	67168	67164	67164	67120	67472	67284	67286	67160	94557	67160	67228	67160	67053	65864	66037	67158	66039	67131	67132	67156	65957	65874	155	66045	65918	65936	11912	11907	65730	94526	66030	66079	66177	67480	67480	12648	12633	66160	11873	66066	66187	67159	66092	67247	47	67158	58	44	65930	67181	67287	67286	66084	66194	41	42	12518	67280	66237	66233	57	35	66058	67095	67279	12516	66213	0	66233	42	43	67276	66068	65963	66197	65845	67161	66078	67025	67143	65892	43	67172	12658	66185	66192
Ente_cloa_complex_MGH_6_V1	41126	41126	41072	41074	41069	40955	41281	41121	41123	41069	81389	41069	41165	41069	41039	10664	11565	41067	11652	40951	41048	41064	10818	31955	66210	11681	11225	11185	66530	66293	31470	81363	11500	11982	12032	41282	41282	66605	66581	3381	66436	11707	13391	41062	11615	40978	66229	41064	66245	66232	11009	41090	41124	41123	11798	200	66231	66232	66495	41119	127	4	66219	66218	11452	40984	41118	66493	13414	66233	0	66232	66232	41113	11455	11174	3420	11387	41066	11713	40870	40903	10948	66233	40995	66607	13387	13397
Ente_cloa_complex_MGH_8_V1	67382	67382	67167	67163	67163	67119	67471	67283	67285	67159	94556	67159	67227	67159	67052	65863	66036	67157	66038	67130	67131	67155	65956	65873	155	66044	65917	65935	11912	11907	65729	94525	66029	66078	66176	67479	67479	12648	12633	66159	11873	66065	66186	67158	66091	67246	47	67157	58	44	65929	67180	67286	67285	66083	66193	3	0	12518	67279	66236	66232	57	35	66057	67094	67278	12516	66212	42	66232	0	31	67275	66067	65962	66196	65844	67160	66077	67024	67142	65891	31	67171	12658	66184	66191
Ente_cloa_complex_MGH_9_V1	67382	67382	67167	67163	67163	67118	67470	67282	67284	67159	94556	67159	67226	67159	67051	65863	66036	67157	66038	67129	67130	67155	65956	65873	156	66044	65917	65935	11913	11908	65729	94525	66029	66078	66176	67478	67478	12649	12634	66159	11874	66065	66186	67158	66091	67245	48	67157	59	45	65929	67180	67285	67284	66083	66193	30	31	12519	67278	66236	66232	58	36	66057	67093	67277	12517	66212	43	66232	31	0	67274	66067	65962	66196	65844	67160	66077	67023	67142	65891	24	67171	12659	66184	66191
Ente_sp._BIDMC100_V1	9827	9827	9124	9121	9122	8717	9144	42	44	9116	86086	9116	8687	9116	8265	40873	41134	9114	41037	8456	8428	9111	40943	40500	67252	41059	40857	40894	67452	67238	40303	86057	40904	41188	41192	9148	9148	67533	67512	41090	67422	41084	41143	9115	41183	8549	67273	9117	67288	67275	40880	9143	45	44	41104	41076	67274	67275	67503	40	41119	41113	67263	67261	41006	8298	39	67501	41167	67276	41113	67275	67274	0	41079	40956	41129	40845	9119	41095	8484	8521	40911	67275	8454	67536	41141	41148
Ente_sp._BIDMC109_V1	41069	41069	40988	40986	40985	40935	41193	41087	41089	40980	81357	40980	41099	40980	40962	11656	11712	40978	12280	40882	40950	40976	11487	31702	66039	12358	11648	11953	66402	66150	31366	81328	11714	12099	12130	41196	41196	66480	66459	11429	66222	12385	13486	40978	11761	40967	66064	40980	66080	66067	11142	41006	41090	41089	11795	11412	66066	66067	66312	41085	11459	11455	66056	66053	11888	40905	41084	66310	13511	66068	11455	66067	66067	41079	0	10617	11470	11679	40982	12393	40820	40878	11437	66068	40947	66481	13482	13492
Ente_sp._BIDMC110_V1	40902	40902	40883	40885	40880	40797	41088	40964	40966	40879	81187	40879	40988	40879	40827	11515	11666	40877	12114	40774	40859	40875	11226	31695	65933	12217	11731	11779	66277	66077	31377	81160	11509	11919	12172	41091	41091	66322	66295	11226	66141	12243	13089	40873	11721	40831	65959	40875	65975	65962	11438	40901	40967	40966	11776	11130	65961	65962	66221	40962	11178	11174	65949	65948	11739	40797	40961	66219	13115	65963	11174	65962	65962	40956	10617	0	11264	11309	40877	12252	40681	40767	11134	65963	40836	66324	13087	13097
Ente_sp._BIDMC87_V1	41092	41092	41084	41083	41081	40968	41267	41137	41139	41078	81279	41078	41194	41078	41041	10702	11669	41076	11613	40969	41063	41073	10693	31990	66172	11616	11228	11242	66498	66252	31522	81251	11491	11908	12086	41268	41268	66567	66543	147	66404	11642	13274	41074	11719	40996	66193	41076	66209	66196	11006	41102	41140	41139	11839	3378	66195	66196	66442	41135	3427	3420	66183	66182	11396	40988	41134	66440	13297	66197	3420	66196	66196	41129	11470	11264	0	11407	41078	11648	40893	40906	11097	66197	41001	66570	13270	13280
Ente_sp._BIDMC93_V1	40798	40798	40770	40768	40767	40690	40968	40853	40855	40762	81016	40762	40904	40762	40731	11539	11835	40760	11767	40666	40734	40757	11233	31637	65817	11858	11334	11626	66157	65922	31200	80985	11337	12018	12137	40971	40971	66266	66241	11368	66048	11884	12755	40760	11882	40704	65841	40762	65857	65844	11501	40788	40856	40855	11635	11343	65843	65844	66123	40851	11391	11387	65833	65830	11649	40660	40850	66121	12780	65845	11387	65844	65844	40845	11679	11309	11407	0	40764	11892	40562	40626	11252	65845	40687	66267	12751	12761
Ente_sp._BIDMC94_V1	9930	9930	19	182	15	8752	9191	9127	9129	177	85999	177	8600	177	8050	40800	41001	175	40955	8375	8106	172	40855	40349	67136	40984	40786	40866	67379	67188	40234	85969	40833	41121	41123	9196	9196	67461	67439	41039	67344	41007	41050	16	41050	8121	67158	10	67173	67160	40836	24	9130	9129	41023	41028	67159	67160	67409	9125	41070	41066	67147	67146	40932	8379	9124	67407	41074	67161	41066	67160	67160	9119	40982	40877	41078	40764	0	41018	7911	8116	40794	67160	8383	67465	41048	41055
Ente_sp._BIDMC99_V1	41041	41041	41024	41021	41021	40927	41237	41103	41105	41016	81267	41016	41123	41016	41020	12451	12580	41014	889	40946	41001	41012	12058	31756	66051	91	12402	12551	66370	66134	31391	81239	8162	12716	12709	41238	41238	66458	66441	11611	66253	117	13115	41014	12632	40930	66074	41016	66090	66077	12237	41042	41106	41105	12463	11670	66076	66077	66289	41101	11717	11713	66064	66063	12533	40916	41100	66287	13140	66078	11713	66077	66077	41095	12393	12252	11648	11892	41018	0	40839	40871	12234	66078	40961	66464	13111	13121
Ente_sp._BWH52_V1	9359	9359	7916	7910	7914	8166	8423	8492	8494	7905	85734	7905	7966	7905	7300	40619	40861	7903	40780	7831	7518	7900	40671	40193	66997	40807	40594	40649	67174	66978	40038	85705	40670	40920	40929	8429	8429	67281	67260	40852	67142	40830	40868	7907	40912	7598	67022	7909	67037	67024	40609	7935	8495	8493	40858	40827	67023	67024	67197	8490	40871	40870	67012	67010	40741	7784	8489	67195	40893	67025	40870	67024	67023	8484	40820	40681	40893	40562	7911	40839	0	7719	40576	67024	7718	67284	40865	40873
Ente_sp._MGH119_V1	9347	9347	8123	8117	8119	8347	8635	8529	8531	8112	85918	8112	8191	8112	7555	40662	40904	8110	40818	7696	7313	8107	40718	40184	67117	40837	40636	40701	67315	67100	40133	85888	40674	40984	41012	8639	8639	67437	67417	40865	67269	40860	40913	8112	40953	7805	67140	8114	67155	67142	40688	8140	8532	8531	40913	40863	67141	67142	67348	8527	40904	40903	67130	67128	40808	7500	8526	67346	40938	67143	40903	67142	67142	8521	40878	40767	40906	40626	8116	40871	7719	0	40684	67142	7018	67440	40910	40918
Ente_sp._MGH120_V1	40819	40819	40800	40800	40797	40703	41026	40919	40921	40794	81033	40794	40904	40794	40781	11364	10570	40792	12171	40734	40771	40790	11413	31549	65865	12200	11307	11732	66184	65926	31276	81004	11488	11950	12081	41027	41027	66257	66242	11058	66066	12226	13112	40790	10619	40717	65888	40792	65904	65891	11312	40818	40922	40921	11528	10905	65890	65891	66120	40917	10953	10948	65878	65877	11649	40696	40916	66118	13137	65892	10948	65891	65891	40911	11437	11134	11097	11252	40794	12234	40576	40684	0	65892	40767	66267	13108	13118
Ente_sp._MGH127_V1	67382	67382	67167	67163	67163	67119	67471	67283	67285	67159	94555	67159	67227	67159	67052	65864	66037	67157	66039	67130	67131	67155	65957	65874	156	66045	65918	65936	11913	11908	65730	94524	66030	66079	66177	67479	67479	12649	12634	66160	11874	66066	66187	67158	66092	67246	48	67157	59	45	65930	67180	67286	67285	66084	66194	30	31	12519	67279	66237	66233	58	36	66058	67094	67278	12517	66213	43	66233	31	24	67275	66068	65963	66197	65845	67160	66078	67024	67142	65892	0	67171	12659	66185	66192
Ente_sp._MGH128_V1	9413	9413	8388	8382	8386	8480	8821	8462	8464	8377	85851	8377	8386	8377	7593	40741	40985	8375	40909	7875	7493	8372	40779	40230	67145	40929	40717	40798	67311	67148	40132	85822	40819	41079	41098	8827	8827	67437	67418	40960	67315	40950	41006	8379	41033	7486	67169	8380	67184	67171	40741	8407	8465	8464	40977	40954	67170	67171	67367	8460	40996	40995	67160	67157	40878	7501	8459	67365	41032	67172	40995	67171	67171	8454	40947	40836	41001	40687	8383	40961	7718	7018	40767	67171	0	67442	41004	41011
Ente_sp._MGH85_V1	67658	67658	67472	67468	67468	67421	67728	67544	67546	67464	94732	67464	67532	67464	67352	66244	66431	67462	66430	67452	67406	67460	66313	66214	12625	66432	66275	66292	11716	11520	66086	94699	66421	66508	66599	67735	67735	487	375	66530	11770	66455	66542	67463	66482	67523	12655	67462	12674	12660	66320	67485	67547	67546	66460	66568	12657	12658	12226	67540	66608	66607	12644	12643	66482	67391	67539	12224	66569	12658	66607	12658	12659	67536	66481	66324	66570	66267	67465	66464	67284	67440	66267	12659	67442	0	66539	66546
Ente_sp._MGH86_V1	41064	41064	41054	41052	41051	40936	41239	41149	41151	41047	81364	41047	41176	41047	41004	13241	13556	41045	13127	40938	41018	41042	13026	31275	66157	13078	13146	13488	66458	66236	30924	81337	13206	13595	13706	41241	41241	66536	66516	13229	66348	13102	84	41044	13605	40983	66181	41046	66197	66184	13236	41072	41152	41151	13290	13348	66183	66184	66376	41147	13392	13387	66173	66170	13579	40963	41146	66374	117	66185	13387	66184	66184	41141	13482	13087	13270	12751	41048	13111	40865	40910	13108	66185	41004	66539	0	90
Esch_coli_BWH70_V1	41072	41072	41061	41059	41058	40945	41247	41156	41158	41054	81368	41054	41184	41054	41012	13251	13566	41052	13137	40946	41025	41049	13036	31285	66164	13088	13156	13498	66467	66245	30934	81341	13216	13607	13716	41249	41249	66543	66523	13239	66357	13112	44	41051	13615	40990	66188	41053	66204	66191	13246	41079	41159	41158	13300	13358	66190	66191	66385	41154	13402	13397	66180	66177	13589	40971	41153	66383	127	66192	13397	66191	66191	41148	13492	13097	13280	12761	41055	13121	40873	40918	13118	66192	41011	66546	90	0
