Taxon	Esch_coli_BIDMC101_V1	Esch_coli_BIDMC102_V1	Esch_coli_BIDMC103_V1	Esch_coli_BIDMC104_V1	Esch_coli_BIDMC105_V1	Esch_coli_BIDMC106_V1	Esch_coli_BIDMC111_V1	Esch_coli_BIDMC112_V1	Esch_coli_BIDMC113_V1	Esch_coli_BIDMC114_V1	Esch_coli_BIDMC115_V1	Esch_coli_BIDMC116_V1	Esch_coli_BIDMC97_V1	Esch_coli_BIDMC98_V1	Esch_coli_BIDMC_15_V1	Esch_coli_BIDMC_17A_V1	Esch_coli_BIDMC_17B_V1	Esch_coli_BIDMC_19A_V1	Esch_coli_BIDMC_19B_V1	Esch_coli_BIDMC_19C_V1	Esch_coli_BIDMC_20A_V1	Esch_coli_BIDMC_20B_V1	Esch_coli_BIDMC_2B_V1	Esch_coli_BIDMC_37_V1	Esch_coli_BIDMC_38_V1	Esch_coli_BIDMC_39_V1	Esch_coli_BIDMC_3_V1	Esch_coli_BIDMC_43a_V1	Esch_coli_BIDMC_43b_V1	Esch_coli_BIDMC_49a_V1	Esch_coli_BIDMC_49b_V1	Esch_coli_BIDMC_58_V1	Esch_coli_BIDMC_59_V1	Esch_coli_BIDMC_62_V1	Esch_coli_BIDMC_63_V1	Esch_coli_BIDMC_64_V1	Esch_coli_BIDMC_65_V1	Esch_coli_BIDMC_6_V1	Esch_coli_BIDMC_70_V1	Esch_coli_BIDMC_71_V1	Esch_coli_BIDMC_72_V1	Esch_coli_BIDMC_73_V1	Esch_coli_BIDMC_74_V1	Esch_coli_BIDMC_75_V1	Esch_coli_BIDMC_76_V1	Esch_coli_BIDMC_77_V1	Esch_coli_BIDMC_78_V1	Esch_coli_BIDMC_79_V1	Esch_coli_BIDMC_82_V1	Esch_coli_BIDMC_83_V1	Esch_coli_BIDMC_9_V1	Esch_coli_BWH49_V1	Esch_coli_BWH50_V1	Esch_coli_BWH55_V1	Esch_coli_BWH59_V1	Esch_coli_BWH60_V1	Esch_coli_BWH61_V1	Esch_coli_BWH68_V1	Esch_coli_BWH69_V1	Esch_coli_BWH_24_V1	Esch_coli_BWH_32_V1	Esch_coli_BWH_34_V1	Esch_coli_BWH_40_V1	Esch_coli_BWH_73	Esch_coli_BWH_74	Esch_coli_BWH_79	Esch_coli_BWH_80	Esch_coli_BWH_81	Esch_coli_BWH_82	Esch_coli_MGH107_V1	Esch_coli_MGH108_V1	Esch_coli_MGH121_V1	Esch_coli_MGH122_V1	Esch_coli_MGH129_V1	Esch_coli_MGH130_V1	Esch_coli_MGH143_V1	Esch_coli_MGH144_V1	Esch_coli_MGH163_V1	Esch_coli_MGH164_V1	Esch_coli_MGH169_V1	Esch_coli_MGH170_V1	Esch_coli_MGH179_V1	Esch_coli_MGH180_V1	Esch_coli_MGH187_V1	Esch_coli_MGH188_V1	Esch_coli_MGH207	Esch_coli_MGH208	Esch_coli_MGH217	Esch_coli_MGH218	Esch_coli_MGH_57_V1	Esch_coli_MGH_58_V1	Esch_coli_UCI103_V1	Esch_coli_UCI104_V1	Esch_coli_UCI121_V1	Esch_coli_UCI122_V1	Esch_coli_UCI153	Esch_coli_UCI154	Esch_coli_UCI159	Esch_coli_UCI160	Esch_coli_UCI165	Esch_coli_UCI166	Esch_coli_UCI183	Esch_coli_UCI184	Esch_coli_UCI191	Esch_coli_UCICRE-128	Esch_coli_UCICRE-135	Esch_coli_UCICRE-136	Esch_coli_UCI_51_V1	Esch_coli_UCI_53_V1	Esch_coli_UCI_57_V1	Esch_coli_UCI_58_V1	Esch_coli_UCI_65_V1	Esch_coli_UCI_66_V1
Esch_coli_BIDMC101_V1	0	6091	7401	7387	6463	6099	6746	7344	6747	6604	6281	6559	6493	7329	6279	6278	6278	6279	6279	6279	6753	6753	6278	7305	6748	7334	6278	6290	6290	6623	6623	6755	7327	6755	6744	6755	6617	6279	6743	6297	6460	6462	7272	6748	6747	6092	6749	6745	6278	6542	6278	7302	7302	6748	6491	6747	6747	7312	7397	6753	7055	6756	6091	7422	6577	7321	6567	7410	6621	6755	7282	7339	6488	6745	6189	6749	6746	7290	6622	7319	6480	6093	7339	7422	6484	6762	6611	6751	6181	7319	6186	66	6745	6478	6498	6174	6748	6177	6476	6294	6470	6101	6300	6098	6186	6173	7315	6743	7411	6406	6406	6173	7421
Esch_coli_BIDMC102_V1	6091	0	6656	6682	8137	18	8249	6734	8250	8149	5961	8218	8153	6717	5959	5958	5958	5959	5959	5959	8256	8256	5958	6646	8251	6660	5958	5970	5970	8168	8168	8258	6607	8258	8247	8258	8162	5959	8246	5968	8134	8136	6575	8251	8250	11	8252	8248	5958	8204	5958	6669	6669	8251	8156	8250	8250	6617	6648	8256	6406	8259	8	6693	8193	6669	8182	6691	8166	8258	6646	6728	8149	8248	4228	8252	8249	6641	8169	6667	8193	12	6632	6693	8223	8268	8158	8254	4224	6596	4229	6097	8248	8106	8213	4010	8251	4017	8104	5889	8144	20	5971	46	4229	4009	6702	8246	6692	5985	5985	4009	6701
Esch_coli_BIDMC103_V1	7401	6656	0	1120	8091	6666	8176	3070	8177	8077	7288	8159	8084	3061	7286	7285	7285	7286	7286	7286	8184	8184	7285	2842	8178	2983	7285	7297	7297	8095	8095	8186	1286	8186	8174	8186	8090	7286	8173	7267	8088	8090	1321	8178	8177	6659	8179	8175	7285	8145	7285	2891	2891	8178	8083	8177	8177	1234	69	8184	4167	8187	6658	2151	8117	3049	8118	2077	8094	8185	2943	3073	8078	8175	6703	8179	8178	3019	8097	3051	8147	6660	1076	2151	8110	8185	8088	8181	6700	1259	6705	7397	8175	8106	8146	6812	8178	6821	8105	7217	8098	6668	7270	6668	6705	6811	3043	8173	2078	7217	7217	6811	2208
Esch_coli_BIDMC104_V1	7387	6682	1120	0	8084	6692	8176	2977	8177	8073	7288	8149	8064	2995	7286	7285	7285	7286	7286	7286	8184	8184	7285	2754	8178	2907	7285	7297	7297	8091	8091	8186	1210	8186	8174	8186	8085	7286	8173	7270	8081	8083	1237	8178	8177	6685	8178	8175	7285	8133	7285	2769	2769	8178	8063	8177	8177	1200	1113	8184	4161	8187	6684	2101	8113	2973	8110	1998	8092	8185	2878	3001	8058	8175	6740	8179	8178	2949	8093	2977	8138	6686	932	2101	8095	8181	8084	8181	6737	1185	6742	7383	8175	8085	8143	6841	8178	6850	8084	7214	8091	6694	7273	6694	6742	6840	2974	8173	1999	7194	7194	6840	2150
Esch_coli_BIDMC105_V1	6463	8137	8091	8084	0	8145	3148	8067	3149	2204	7043	2337	2371	8042	7041	7040	7040	7041	7039	7039	3156	3156	7040	7995	3150	8063	7040	7052	7052	2217	2217	3158	8011	3158	3146	3158	2215	7041	3145	7066	5	7	7993	3150	3149	8138	3151	3147	7040	2318	7040	8025	8025	3150	2367	3149	3149	7986	8082	3156	7776	3159	8137	8078	2178	8060	1672	8065	2219	3157	8023	8050	2364	3147	8219	3151	3150	8018	2221	8054	260	8139	8054	8078	2085	3149	2210	3153	8214	7987	8219	6463	3147	2253	1280	8254	3150	8257	2251	7039	15	8147	7069	8147	8219	8253	8028	3145	8066	7125	7125	8253	8089
Esch_coli_BIDMC106_V1	6099	18	6666	6692	8145	0	8257	6744	8258	8157	5969	8226	8161	6727	5967	5966	5966	5967	5967	5967	8264	8264	5966	6656	8259	6670	5966	5978	5978	8176	8176	8266	6617	8266	8255	8266	8170	5967	8254	5976	8142	8144	6585	8259	8258	19	8260	8256	5966	8212	5966	6679	6679	8259	8164	8258	8258	6627	6658	8264	6416	8267	18	6703	8201	6679	8190	6701	8174	8266	6656	6738	8157	8256	4238	8260	8257	6651	8177	6677	8201	20	6642	6703	8231	8276	8166	8262	4234	6606	4239	6105	8256	8114	8221	4020	8259	4027	8112	5897	8152	28	5979	54	4239	4019	6712	8254	6702	5993	5993	4019	6711
Esch_coli_BIDMC111_V1	6746	8249	8176	8176	3148	8257	0	8176	1	3068	7120	3181	3077	8169	7118	7117	7117	7118	7118	7118	18	18	7117	8082	12	8149	7117	7129	7129	3081	3081	20	8097	20	10	20	3077	7118	9	7136	3145	3147	8060	14	13	8250	15	11	7117	3161	7117	8144	8144	12	3073	11	11	8051	8170	18	7837	21	8249	8159	2897	8177	2990	8141	3083	21	8121	8177	3070	9	8321	13	12	8139	3082	8173	3140	8251	8131	8159	2896	323	3072	17	8316	8068	8321	6746	11	3262	3058	8367	8	8370	3259	7128	3155	8259	7139	8259	8321	8366	8153	7	8142	7192	7192	8366	8167
Esch_coli_BIDMC112_V1	7344	6734	3070	2977	8067	6744	8176	0	8177	8066	7284	8160	8086	429	7282	7281	7281	7282	7282	7282	8183	8183	7281	1666	8178	1164	7281	7293	7293	8084	8084	8185	2986	8185	8174	8185	8079	7282	8173	7225	8064	8066	2932	8178	8177	6737	8179	8175	7281	8146	7281	565	565	8178	8083	8177	8177	2988	3063	8183	4077	8186	6736	2964	8134	621	8121	2933	8083	8185	612	439	8080	8175	6825	8179	8178	395	8084	611	8129	6738	2951	2964	8116	8188	8075	8181	6822	2962	6827	7340	8175	8109	8153	6834	8178	6837	8108	7213	8074	6746	7228	6746	6827	6833	387	8173	2934	7214	7214	6833	2945
Esch_coli_BIDMC113_V1	6747	8250	8177	8177	3149	8258	1	8177	0	3069	7121	3182	3078	8170	7119	7118	7118	7119	7119	7119	19	19	7118	8083	13	8150	7118	7130	7130	3082	3082	21	8098	21	11	21	3078	7119	10	7137	3146	3148	8061	15	14	8251	16	12	7118	3162	7118	8145	8145	13	3074	12	12	8052	8171	19	7838	22	8250	8160	2898	8178	2991	8142	3084	22	8122	8178	3071	10	8322	14	13	8140	3083	8174	3141	8252	8132	8160	2897	324	3073	18	8317	8069	8322	6747	12	3263	3059	8368	9	8371	3260	7129	3156	8260	7140	8260	8322	8367	8154	8	8143	7193	7193	8367	8168
Esch_coli_BIDMC114_V1	6604	8149	8077	8073	2204	8157	3068	8066	3069	0	7051	1922	2100	8043	7049	7048	7048	7049	7049	7049	3076	3076	7048	7996	3070	8069	7048	7060	7060	83	83	3078	8013	3078	3066	3078	77	7049	3065	7071	2201	2203	7977	3070	3069	8150	3071	3067	7048	1903	7048	8027	8027	3070	2097	3069	3069	7976	8068	3076	7796	3079	8147	8085	2161	8050	2064	8068	81	3077	8017	8053	2094	3067	8229	3071	3070	8017	83	8044	2180	8151	8043	8085	2023	3063	72	3073	8224	7983	8229	6604	3067	2296	2111	8252	3070	8255	2294	7047	2211	8159	7074	8159	8229	8251	8031	3065	8069	7111	7111	8251	8095
Esch_coli_BIDMC115_V1	6281	5961	7288	7288	7043	5969	7120	7284	7121	7051	0	7114	7015	7271	4	3	3	4	4	4	7128	7128	3	7227	7122	7237	3	15	15	7070	7070	7130	7220	7130	7118	7130	7062	4	7117	79	7040	7042	7193	7122	7121	5962	7123	7119	3	7100	3	7254	7254	7122	7014	7121	7121	7205	7282	7128	6937	7131	5961	7253	7124	7245	7086	7248	7068	7129	7208	7282	7009	7119	6106	7123	7120	7241	7068	7239	7082	5963	7236	7253	7134	7134	7058	7125	6099	7213	6102	6283	7119	6999	7052	5996	7122	5997	6998	311	7050	5971	82	5969	6104	5995	7261	7117	7249	3752	3752	5995	7266
Esch_coli_BIDMC116_V1	6559	8218	8159	8149	2337	8226	3181	8160	3182	1922	7114	0	2198	8147	7112	7111	7111	7112	7112	7112	3189	3189	7111	8087	3183	8147	7111	7123	7123	1937	1937	3191	8086	3191	3179	3191	1933	7112	3178	7132	2334	2336	8062	3183	3182	8219	3184	3180	7111	63	7111	8121	8121	3183	2194	3182	3182	8046	8152	3189	7856	3192	8218	8139	2316	8139	2157	8143	1937	3190	8113	8155	2191	3180	8240	3184	3183	8115	1937	8133	2325	8220	8118	8139	2116	3191	1926	3186	8235	8064	8240	6559	3180	2413	2230	8279	3183	8282	2411	7114	2344	8228	7135	8228	8240	8278	8127	3178	8144	7184	7184	8278	8151
Esch_coli_BIDMC97_V1	6493	8153	8084	8064	2371	8161	3077	8086	3078	2100	7015	2198	0	8071	7013	7012	7012	7013	7013	7013	3085	3085	7012	8008	3079	8073	7012	7024	7024	2115	2115	3087	8016	3087	3075	3087	2111	7013	3074	7035	2368	2370	7981	3079	3078	8154	3080	3076	7012	2179	7012	8047	8047	3079	56	3078	3078	7970	8075	3085	7796	3088	8151	8069	2239	8083	2085	8065	2115	3086	8034	8079	17	3076	8217	3080	3079	8041	2117	8077	2330	8155	8045	8069	1881	3085	2106	3082	8212	7990	8217	6493	3076	2412	2212	8243	3079	8246	2410	7019	2378	8163	7038	8163	8217	8242	8055	3074	8066	7087	7087	8242	8080
Esch_coli_BIDMC98_V1	7329	6717	3061	2995	8042	6727	8169	429	8170	8043	7271	8147	8071	0	7269	7268	7268	7269	7269	7269	8176	8176	7268	1692	8171	1298	7268	7280	7280	8061	8061	8178	2992	8178	8167	8178	8056	7269	8166	7241	8039	8041	2927	8171	8170	6720	8172	8168	7268	8133	7268	308	308	8171	8068	8170	8170	2986	3054	8176	4075	8179	6717	2963	8113	248	8096	2922	8062	8178	759	64	8065	8168	6792	8172	8171	134	8063	236	8104	6721	2945	2963	8095	8181	8054	8174	6789	2961	6794	7326	8168	8085	8126	6793	8171	6796	8084	7212	8049	6729	7244	6729	6794	6792	128	8166	2923	7203	7203	6792	2947
Esch_coli_BIDMC_15_V1	6279	5959	7286	7286	7041	5967	7118	7282	7119	7049	4	7112	7013	7269	0	1	1	2	2	2	7126	7126	1	7225	7120	7235	1	13	13	7068	7068	7128	7218	7128	7116	7128	7060	0	7115	77	7038	7040	7191	7120	7119	5960	7121	7117	1	7098	1	7252	7252	7120	7012	7119	7119	7203	7280	7126	6935	7129	5959	7251	7122	7243	7084	7246	7066	7127	7206	7280	7007	7117	6104	7121	7118	7239	7066	7237	7080	5961	7234	7251	7132	7132	7056	7123	6097	7211	6100	6281	7117	6997	7050	5994	7120	5995	6996	309	7048	5969	80	5967	6102	5993	7259	7115	7247	3750	3750	5993	7264
Esch_coli_BIDMC_17A_V1	6278	5958	7285	7285	7040	5966	7117	7281	7118	7048	3	7111	7012	7268	1	0	0	1	1	1	7125	7125	0	7224	7119	7234	0	12	12	7067	7067	7127	7217	7127	7115	7127	7059	1	7114	76	7037	7039	7190	7119	7118	5959	7120	7116	0	7097	0	7251	7251	7119	7011	7118	7118	7202	7279	7125	6934	7128	5958	7250	7121	7242	7083	7245	7065	7126	7205	7279	7006	7116	6103	7120	7117	7238	7065	7236	7079	5960	7233	7250	7131	7131	7055	7122	6096	7210	6099	6280	7116	6996	7049	5993	7119	5994	6995	308	7047	5968	79	5966	6101	5992	7258	7114	7246	3749	3749	5992	7263
Esch_coli_BIDMC_17B_V1	6278	5958	7285	7285	7040	5966	7117	7281	7118	7048	3	7111	7012	7268	1	0	0	1	1	1	7125	7125	0	7224	7119	7234	0	12	12	7067	7067	7127	7217	7127	7115	7127	7059	1	7114	76	7037	7039	7190	7119	7118	5959	7120	7116	0	7097	0	7251	7251	7119	7011	7118	7118	7202	7279	7125	6934	7128	5958	7250	7121	7242	7083	7245	7065	7126	7205	7279	7006	7116	6103	7120	7117	7238	7065	7236	7079	5960	7233	7250	7131	7131	7055	7122	6096	7210	6099	6280	7116	6996	7049	5993	7119	5994	6995	308	7047	5968	79	5966	6101	5992	7258	7114	7246	3749	3749	5992	7263
Esch_coli_BIDMC_19A_V1	6279	5959	7286	7286	7041	5967	7118	7282	7119	7049	4	7112	7013	7269	2	1	1	0	2	2	7126	7126	1	7225	7120	7235	1	13	13	7068	7068	7128	7218	7128	7116	7128	7060	2	7115	77	7038	7040	7191	7120	7119	5960	7121	7117	1	7098	1	7252	7252	7120	7012	7119	7119	7203	7280	7126	6935	7129	5959	7251	7122	7243	7084	7246	7066	7127	7206	7280	7007	7117	6104	7121	7118	7239	7066	7237	7080	5961	7234	7251	7132	7132	7056	7123	6097	7211	6100	6281	7117	6997	7050	5994	7120	5995	6996	309	7048	5969	80	5967	6102	5993	7259	7115	7247	3750	3750	5993	7264
Esch_coli_BIDMC_19B_V1	6279	5959	7286	7286	7039	5967	7118	7282	7119	7049	4	7112	7013	7269	2	1	1	2	0	0	7126	7126	1	7225	7120	7235	1	13	13	7068	7068	7128	7218	7128	7116	7128	7060	2	7115	77	7038	7040	7191	7120	7119	5960	7121	7117	1	7098	1	7252	7252	7120	7012	7119	7119	7203	7280	7126	6935	7129	5959	7251	7122	7243	7084	7246	7066	7127	7206	7280	7007	7117	6104	7121	7118	7239	7066	7237	7080	5961	7234	7251	7132	7132	7056	7123	6097	7211	6100	6281	7117	6997	7050	5994	7120	5995	6996	309	7048	5969	80	5967	6102	5993	7259	7115	7247	3750	3750	5993	7264
Esch_coli_BIDMC_19C_V1	6279	5959	7286	7286	7039	5967	7118	7282	7119	7049	4	7112	7013	7269	2	1	1	2	0	0	7126	7126	1	7225	7120	7235	1	13	13	7068	7068	7128	7218	7128	7116	7128	7060	2	7115	77	7038	7040	7191	7120	7119	5960	7121	7117	1	7098	1	7252	7252	7120	7012	7119	7119	7203	7280	7126	6935	7129	5959	7251	7122	7243	7084	7246	7066	7127	7206	7280	7007	7117	6104	7121	7118	7239	7066	7237	7080	5961	7234	7251	7132	7132	7056	7123	6097	7211	6100	6281	7117	6997	7050	5994	7120	5995	6996	309	7048	5969	80	5967	6102	5993	7259	7115	7247	3750	3750	5993	7264
Esch_coli_BIDMC_20A_V1	6753	8256	8184	8184	3156	8264	18	8183	19	3076	7128	3189	3085	8176	7126	7125	7125	7126	7126	7126	0	0	7125	8089	20	8156	7125	7137	7137	3089	3089	2	8105	2	18	2	3085	7126	17	7144	3153	3155	8068	22	21	8257	23	19	7125	3169	7125	8151	8151	20	3081	19	19	8059	8178	0	7845	3	8256	8167	2905	8184	2998	8149	3091	29	8128	8184	3078	17	8329	21	20	8146	3090	8180	3148	8258	8139	8167	2904	331	3080	25	8324	8076	8329	6753	19	3270	3066	8375	20	8378	3267	7136	3163	8266	7147	8266	8329	8374	8160	15	8150	7200	7200	8374	8175
Esch_coli_BIDMC_20B_V1	6753	8256	8184	8184	3156	8264	18	8183	19	3076	7128	3189	3085	8176	7126	7125	7125	7126	7126	7126	0	0	7125	8089	20	8156	7125	7137	7137	3089	3089	2	8105	2	18	2	3085	7126	17	7144	3153	3155	8068	22	21	8257	23	19	7125	3169	7125	8151	8151	20	3081	19	19	8059	8178	0	7845	3	8256	8167	2905	8184	2998	8149	3091	29	8128	8184	3078	17	8329	21	20	8146	3090	8180	3148	8258	8139	8167	2904	331	3080	25	8324	8076	8329	6753	19	3270	3066	8375	20	8378	3267	7136	3163	8266	7147	8266	8329	8374	8160	15	8150	7200	7200	8374	8175
Esch_coli_BIDMC_2B_V1	6278	5958	7285	7285	7040	5966	7117	7281	7118	7048	3	7111	7012	7268	1	0	0	1	1	1	7125	7125	0	7224	7119	7234	0	12	12	7067	7067	7127	7217	7127	7115	7127	7059	1	7114	76	7037	7039	7190	7119	7118	5959	7120	7116	0	7097	0	7251	7251	7119	7011	7118	7118	7202	7279	7125	6934	7128	5958	7250	7121	7242	7083	7245	7065	7126	7205	7279	7006	7116	6103	7120	7117	7238	7065	7236	7079	5960	7233	7250	7131	7131	7055	7122	6096	7210	6099	6280	7116	6996	7049	5993	7119	5994	6995	308	7047	5968	79	5966	6101	5992	7258	7114	7246	3749	3749	5992	7263
Esch_coli_BIDMC_37_V1	7305	6646	2842	2754	7995	6656	8082	1666	8083	7996	7227	8087	8008	1692	7225	7224	7224	7225	7225	7225	8089	8089	7224	0	8084	1238	7224	7236	7236	8013	8013	8091	2658	8091	8080	8091	8009	7225	8079	7190	7992	7994	2627	8084	8083	6649	8085	8081	7224	8073	7224	1868	1868	8084	8009	8083	8083	2703	2835	8089	3911	8092	6648	2662	8054	1857	8036	2600	8015	8091	1373	1696	8004	8081	6719	8085	8084	1712	8016	1851	8061	6650	2699	2662	8049	8095	8007	8087	6716	2685	6721	7301	8081	8040	8075	6725	8084	6726	8039	7164	8002	6658	7193	6658	6721	6724	1702	8079	2601	7162	7162	6724	2642
Esch_coli_BIDMC_38_V1	6748	8251	8178	8178	3150	8259	12	8178	13	3070	7122	3183	3079	8171	7120	7119	7119	7120	7120	7120	20	20	7119	8084	0	8151	7119	7131	7131	3083	3083	22	8099	22	12	22	3079	7120	11	7138	3147	3149	8062	16	15	8252	17	13	7119	3163	7119	8146	8146	14	3075	13	13	8053	8172	20	7839	23	8251	8161	2899	8179	2992	8143	3085	23	8123	8179	3072	11	8323	15	14	8141	3084	8175	3142	8253	8133	8161	2898	325	3074	19	8318	8070	8323	6748	13	3264	3060	8369	14	8372	3261	7130	3157	8261	7141	8261	8323	8368	8155	9	8144	7194	7194	8368	8169
