Taxon	Esch_coli_BIDMC101_V1	Esch_coli_BIDMC102_V1	Esch_coli_BIDMC103_V1	Esch_coli_BIDMC104_V1	Esch_coli_BIDMC105_V1	Esch_coli_BIDMC106_V1	Esch_coli_BIDMC111_V1	Esch_coli_BIDMC112_V1	Esch_coli_BIDMC113_V1	Esch_coli_BIDMC114_V1	Esch_coli_BIDMC115_V1	Esch_coli_BIDMC116_V1	Esch_coli_BIDMC97_V1	Esch_coli_BIDMC98_V1	Esch_coli_BIDMC_15_V1	Esch_coli_BIDMC_17A_V1	Esch_coli_BIDMC_17B_V1	Esch_coli_BIDMC_19A_V1	Esch_coli_BIDMC_19B_V1	Esch_coli_BIDMC_19C_V1	Esch_coli_BIDMC_20A_V1	Esch_coli_BIDMC_20B_V1	Esch_coli_BIDMC_2B_V1	Esch_coli_BIDMC_37_V1	Esch_coli_BIDMC_38_V1	Esch_coli_BIDMC_39_V1	Esch_coli_BIDMC_3_V1	Esch_coli_BIDMC_43a_V1	Esch_coli_BIDMC_43b_V1	Esch_coli_BIDMC_49a_V1	Esch_coli_BIDMC_49b_V1	Esch_coli_BIDMC_58_V1	Esch_coli_BIDMC_59_V1	Esch_coli_BIDMC_62_V1	Esch_coli_BIDMC_63_V1	Esch_coli_BIDMC_64_V1	Esch_coli_BIDMC_65_V1	Esch_coli_BIDMC_6_V1	Esch_coli_BIDMC_70_V1	Esch_coli_BIDMC_71_V1	Esch_coli_BIDMC_72_V1	Esch_coli_BIDMC_73_V1	Esch_coli_BIDMC_74_V1	Esch_coli_BIDMC_75_V1	Esch_coli_BIDMC_76_V1	Esch_coli_BIDMC_77_V1	Esch_coli_BIDMC_78_V1	Esch_coli_BIDMC_79_V1	Esch_coli_BIDMC_82_V1	Esch_coli_BIDMC_83_V1	Esch_coli_BIDMC_9_V1	Esch_coli_BWH49_V1	Esch_coli_BWH50_V1	Esch_coli_BWH55_V1	Esch_coli_BWH59_V1	Esch_coli_BWH60_V1	Esch_coli_BWH61_V1	Esch_coli_BWH68_V1	Esch_coli_BWH69_V1	Esch_coli_BWH_24_V1	Esch_coli_BWH_32_V1	Esch_coli_BWH_34_V1	Esch_coli_BWH_40_V1	Esch_coli_BWH_73	Esch_coli_BWH_74	Esch_coli_BWH_79	Esch_coli_BWH_80	Esch_coli_BWH_81	Esch_coli_BWH_82	Esch_coli_MGH107_V1	Esch_coli_MGH108_V1	Esch_coli_MGH121_V1	Esch_coli_MGH122_V1	Esch_coli_MGH129_V1	Esch_coli_MGH130_V1	Esch_coli_MGH143_V1	Esch_coli_MGH144_V1	Esch_coli_MGH163_V1	Esch_coli_MGH164_V1	Esch_coli_MGH169_V1	Esch_coli_MGH170_V1	Esch_coli_MGH179_V1	Esch_coli_MGH180_V1	Esch_coli_MGH187_V1	Esch_coli_MGH188_V1	Esch_coli_MGH207	Esch_coli_MGH208	Esch_coli_MGH217	Esch_coli_MGH218	Esch_coli_MGH_57_V1	Esch_coli_MGH_58_V1	Esch_coli_UCI103_V1	Esch_coli_UCI104_V1	Esch_coli_UCI121_V1	Esch_coli_UCI122_V1	Esch_coli_UCI153	Esch_coli_UCI154	Esch_coli_UCI159	Esch_coli_UCI160	Esch_coli_UCI165	Esch_coli_UCI166	Esch_coli_UCI183	Esch_coli_UCI184	Esch_coli_UCI191	Esch_coli_UCICRE-128	Esch_coli_UCICRE-135	Esch_coli_UCICRE-136	Esch_coli_UCI_51_V1	Esch_coli_UCI_53_V1	Esch_coli_UCI_57_V1	Esch_coli_UCI_58_V1	Esch_coli_UCI_65_V1	Esch_coli_UCI_66_V1
Esch_coli_BWH59_V1	6491	8156	8083	8063	2367	8164	3073	8083	3074	2097	7014	2194	56	8068	7012	7011	7011	7012	7012	7012	3081	3081	7011	8009	3075	8070	7011	7023	7023	2112	2112	3083	8015	3083	3071	3083	2108	7012	3070	7034	2364	2366	7981	3075	3074	8157	3076	3072	7011	2175	7011	8044	8044	3075	0	3074	3074	7969	8074	3081	7795	3084	8154	8068	2237	8080	2081	8064	2112	3082	8031	8078	51	3072	8218	3076	3075	8038	2114	8074	2326	8158	8044	8068	1877	3081	2103	3078	8213	7990	8218	6491	3072	2411	2208	8246	3075	8249	2409	7018	2374	8166	7037	8166	8218	8245	8052	3070	8065	7082	7082	8245	8079
Esch_coli_BWH60_V1	6747	8250	8177	8177	3149	8258	11	8177	12	3069	7121	3182	3078	8170	7119	7118	7118	7119	7119	7119	19	19	7118	8083	13	8150	7118	7130	7130	3082	3082	21	8098	21	11	21	3078	7119	10	7137	3146	3148	8061	15	14	8251	16	12	7118	3162	7118	8145	8145	13	3074	0	0	8052	8171	19	7838	22	8250	8160	2898	8178	2991	8142	3084	22	8122	8178	3071	10	8322	14	13	8140	3083	8174	3141	8252	8132	8160	2897	324	3073	18	8317	8069	8322	6747	12	3263	3059	8368	13	8371	3260	7129	3156	8260	7140	8260	8322	8367	8154	8	8143	7193	7193	8367	8168
Esch_coli_BWH61_V1	6747	8250	8177	8177	3149	8258	11	8177	12	3069	7121	3182	3078	8170	7119	7118	7118	7119	7119	7119	19	19	7118	8083	13	8150	7118	7130	7130	3082	3082	21	8098	21	11	21	3078	7119	10	7137	3146	3148	8061	15	14	8251	16	12	7118	3162	7118	8145	8145	13	3074	0	0	8052	8171	19	7838	22	8250	8160	2898	8178	2991	8142	3084	22	8122	8178	3071	10	8322	14	13	8140	3083	8174	3141	8252	8132	8160	2897	324	3073	18	8317	8069	8322	6747	12	3263	3059	8368	13	8371	3260	7129	3156	8260	7140	8260	8322	8367	8154	8	8143	7193	7193	8367	8168
Esch_coli_BWH68_V1	7312	6617	1234	1200	7986	6627	8051	2988	8052	7976	7205	8046	7970	2986	7203	7202	7202	7203	7203	7203	8059	8059	7202	2703	8053	2883	7202	7214	7214	7994	7994	8061	1153	8061	8049	8061	7989	7203	8048	7193	7983	7985	1208	8053	8052	6620	8054	8050	7202	8030	7202	2793	2793	8053	7969	8052	8052	0	1227	8059	4055	8062	6619	2128	8009	2945	8009	2015	7993	8060	2857	2992	7964	8050	6681	8054	8053	2936	7998	2945	8040	6621	1196	2128	8002	8060	7987	8056	6678	926	6683	7308	8050	7981	8040	6796	8053	6805	7980	7125	7993	6629	7196	6629	6683	6795	2962	8048	2016	7135	7135	6795	2183
Esch_coli_BWH69_V1	7397	6648	69	1113	8082	6658	8170	3063	8171	8068	7282	8152	8075	3054	7280	7279	7279	7280	7280	7280	8178	8178	7279	2835	8172	2976	7279	7291	7291	8086	8086	8180	1279	8180	8168	8180	8081	7280	8167	7261	8079	8081	1313	8172	8171	6651	8173	8169	7279	8136	7279	2884	2884	8172	8074	8171	8171	1227	0	8178	4160	8181	6650	2144	8108	3042	8109	2070	8085	8179	2936	3066	8069	8169	6697	8173	8172	3012	8088	3044	8138	6652	1069	2144	8101	8179	8079	8175	6694	1252	6699	7393	8169	8097	8137	6804	8172	6813	8096	7211	8089	6660	7264	6660	6699	6803	3036	8167	2071	7210	7210	6803	2201
Esch_coli_BWH_24_V1	6753	8256	8184	8184	3156	8264	18	8183	19	3076	7128	3189	3085	8176	7126	7125	7125	7126	7126	7126	0	0	7125	8089	20	8156	7125	7137	7137	3089	3089	2	8105	2	18	2	3085	7126	17	7144	3153	3155	8068	22	21	8257	23	19	7125	3169	7125	8151	8151	20	3081	19	19	8059	8178	0	7845	3	8256	8167	2905	8184	2998	8149	3091	29	8128	8184	3078	17	8329	21	20	8146	3090	8180	3148	8258	8139	8167	2904	331	3080	25	8324	8076	8329	6753	19	3270	3066	8375	20	8378	3267	7136	3163	8266	7147	8266	8329	8374	8160	15	8150	7200	7200	8374	8175
Esch_coli_BWH_32_V1	7055	6406	4167	4161	7776	6416	7837	4077	7838	7796	6937	7856	7796	4075	6935	6934	6934	6935	6935	6935	7845	7845	6934	3911	7839	3974	6934	6946	6946	7813	7813	7847	4078	7847	7835	7847	7809	6935	7834	6928	7773	7775	4075	7839	7838	6409	7840	7836	6934	7840	6934	4096	4096	7839	7795	7838	7838	4055	4160	7845	0	7848	6408	4054	7825	4144	7800	4057	7815	7846	3964	4085	7790	7836	6441	7840	7839	4055	7817	4140	7824	6410	4110	4054	7809	7847	7804	7842	6438	4052	6443	7053	7836	7762	7817	6502	7839	6509	7761	6856	7783	6418	6931	6417	6443	6501	4063	7834	4058	6852	6852	6501	4077
Esch_coli_BWH_34_V1	6756	8259	8187	8187	3159	8267	21	8186	22	3079	7131	3192	3088	8179	7129	7128	7128	7129	7129	7129	3	3	7128	8092	23	8159	7128	7140	7140	3092	3092	5	8108	5	21	5	3088	7129	20	7147	3156	3158	8071	25	24	8260	26	22	7128	3172	7128	8154	8154	23	3084	22	22	8062	8181	3	7848	0	8259	8170	2908	8187	3001	8152	3094	32	8131	8187	3081	20	8332	24	23	8149	3093	8183	3151	8261	8142	8170	2907	334	3083	28	8327	8079	8332	6756	22	3273	3069	8378	23	8381	3270	7139	3166	8269	7150	8269	8332	8377	8163	18	8153	7203	7203	8377	8178
Esch_coli_BWH_40_V1	6091	8	6658	6684	8137	18	8249	6736	8250	8147	5961	8218	8151	6717	5959	5958	5958	5959	5959	5959	8256	8256	5958	6648	8251	6662	5958	5970	5970	8166	8166	8258	6609	8258	8247	8258	8160	5959	8246	5968	8134	8136	6577	8251	8250	11	8252	8248	5958	8204	5958	6669	6669	8251	8154	8250	8250	6619	6650	8256	6408	8259	0	6695	8191	6669	8180	6693	8164	8258	6648	6728	8147	8248	4230	8252	8249	6641	8167	6667	8193	12	6634	6695	8223	8268	8156	8254	4226	6598	4231	6097	8248	8104	8213	4012	8251	4019	8102	5889	8144	20	5971	46	4231	4011	6702	8246	6694	5985	5985	4011	6703
Esch_coli_BWH_73	7422	6693	2151	2101	8078	6703	8159	2964	8160	8085	7253	8139	8069	2963	7251	7250	7250	7251	7251	7251	8167	8167	7250	2662	8161	2854	7250	7262	7262	8103	8103	8169	2030	8169	8157	8169	8098	7251	8156	7228	8075	8077	2074	8161	8160	6696	8162	8158	7250	8123	7250	2824	2824	8161	8068	8160	8160	2128	2144	8167	4054	8170	6695	0	8118	3051	8102	728	8104	8168	2848	2977	8063	8158	6773	8162	8161	2933	8104	3051	8135	6697	2070	0	8118	8165	8096	8164	6770	2092	6775	7418	8158	8101	8150	6855	8161	6858	8100	7177	8085	6705	7231	6704	6775	6854	2938	8156	729	7218	7218	6854	201
Esch_coli_BWH_74	6577	8193	8117	8113	2178	8201	2897	8134	2898	2161	7124	2316	2239	8113	7122	7121	7121	7122	7122	7122	2905	2905	7121	8054	2899	8116	7121	7133	7133	2174	2174	2907	8045	2907	2895	2907	2172	7122	2894	7146	2175	2177	8022	2899	2898	8194	2900	2896	7121	2297	7121	8094	8094	2899	2237	2898	2898	8009	8108	2905	7825	2908	8191	8118	0	8124	1942	8101	2176	2906	8085	8121	2232	2896	8263	2900	2897	8085	2178	8118	2170	8195	8076	8118	1923	2894	2167	2902	8258	8012	8263	6577	2896	2298	2018	8312	2899	8315	2296	7137	2185	8203	7149	8203	8263	8311	8099	2894	8102	7168	7168	8311	8129
Esch_coli_BWH_79	7321	6669	3049	2973	8060	6679	8177	621	8178	8050	7245	8139	8083	248	7243	7242	7242	7243	7243	7243	8184	8184	7242	1857	8179	1480	7242	7254	7254	8068	8068	8186	2958	8186	8175	8186	8063	7243	8174	7215	8057	8059	2890	8179	8178	6672	8180	8176	7242	8125	7242	442	442	8179	8080	8178	8178	2945	3042	8184	4144	8187	6669	3051	8124	0	8111	3010	8069	8186	957	262	8077	8176	6750	8180	8179	330	8071	48	8120	6673	2925	3051	8107	8189	8061	8182	6747	2940	6752	7327	8176	8089	8142	6687	8179	6690	8088	7185	8067	6681	7218	6681	6752	6686	324	8174	3011	7185	7185	6686	3035
Esch_coli_BWH_80	6567	8182	8118	8110	1672	8190	2990	8121	2991	2064	7086	2157	2085	8096	7084	7083	7083	7084	7084	7084	2998	2998	7083	8036	2992	8111	7083	7095	7095	2079	2079	3000	8044	3000	2988	3000	2075	7084	2987	7106	1669	1671	8015	2992	2991	8183	2993	2989	7083	2138	7083	8072	8072	2992	2081	2991	2991	8009	8109	2998	7800	3001	8180	8102	1942	8111	0	8086	2077	2999	8065	8106	2078	2989	8279	2993	2992	8068	2080	8105	1630	8184	8079	8102	1875	2958	2070	2995	8274	8014	8279	6567	2989	2083	1355	8280	2992	8283	2081	7081	1679	8192	7109	8192	8279	8279	8082	2987	8087	7180	7180	8279	8112
Esch_coli_BWH_81	7410	6691	2077	1998	8065	6701	8141	2933	8142	8068	7248	8143	8065	2922	7246	7245	7245	7246	7246	7246	8149	8149	7245	2600	8143	2789	7245	7257	7257	8086	8086	8151	1970	8151	8139	8151	8081	7246	8138	7223	8062	8064	2003	8143	8142	6694	8144	8140	7245	8127	7245	2789	2789	8143	8064	8142	8142	2015	2070	8149	4057	8152	6693	728	8101	3010	8086	0	8087	8150	2788	2936	8059	8140	6779	8144	8143	2898	8087	3010	8122	6695	2007	728	8103	8148	8079	8146	6776	1997	6781	7406	8140	8088	8128	6854	8143	6859	8087	7172	8072	6703	7226	6700	6781	6853	2907	8138	17	7214	7214	6853	681
Esch_coli_BWH_82	6621	8166	8094	8092	2219	8174	3083	8083	3084	81	7068	1937	2115	8062	7066	7065	7065	7066	7066	7066	3091	3091	7065	8015	3085	8088	7065	7077	7077	88	88	3093	8032	3093	3081	3093	80	7066	3080	7088	2216	2218	7996	3085	3084	8167	3086	3082	7065	1918	7065	8046	8046	3085	2112	3084	3084	7993	8085	3091	7815	3094	8164	8104	2176	8069	2077	8087	0	3092	8036	8072	2109	3082	8246	3086	3085	8036	62	8063	2195	8168	8060	8104	2038	3078	51	3088	8241	8002	8246	6621	3082	2309	2126	8269	3085	8272	2307	7064	2226	8176	7091	8176	8246	8268	8050	3080	8088	7128	7128	8268	8114
Esch_coli_MGH107_V1	6755	8258	8185	8185	3157	8266	21	8185	22	3077	7129	3190	3086	8178	7127	7126	7126	7127	7127	7127	29	29	7126	8091	23	8158	7126	7138	7138	3090	3090	31	8106	31	13	31	3086	7127	16	7145	3154	3156	8069	21	16	8259	22	14	7126	3170	7126	8153	8153	23	3082	22	22	8060	8179	29	7846	32	8258	8168	2906	8186	2999	8150	3092	0	8130	8186	3079	20	8330	24	23	8148	3091	8182	3149	8260	8140	8168	2905	332	3081	20	8325	8077	8330	6755	18	3271	3067	8376	23	8379	3268	7137	3164	8268	7148	8268	8330	8375	8162	18	8151	7201	7201	8375	8176
Esch_coli_MGH108_V1	7282	6646	2943	2878	8023	6656	8121	612	8122	8017	7208	8113	8034	759	7206	7205	7205	7206	7206	7206	8128	8128	7205	1373	8123	939	7205	7217	7217	8035	8035	8130	2861	8130	8119	8130	8030	7206	8118	7155	8020	8022	2785	8123	8122	6649	8124	8120	7205	8099	7205	915	915	8123	8031	8122	8122	2857	2936	8128	3964	8131	6648	2848	8085	957	8065	2788	8036	8130	0	775	8028	8120	6740	8124	8123	743	8037	949	8085	6650	2836	2848	8060	8133	8028	8126	6737	2838	6742	7278	8120	8061	8097	6753	8123	6756	8060	7139	8030	6658	7158	6658	6742	6752	727	8118	2789	7148	7148	6752	2831
Esch_coli_MGH121_V1	7339	6728	3073	3001	8050	6738	8177	439	8178	8053	7282	8155	8079	64	7280	7279	7279	7280	7280	7280	8184	8184	7279	1696	8179	1314	7279	7291	7291	8071	8071	8186	3000	8186	8175	8186	8066	7280	8174	7252	8047	8049	2935	8179	8178	6731	8180	8176	7279	8141	7279	326	326	8179	8078	8178	8178	2992	3066	8184	4085	8187	6728	2977	8121	262	8106	2936	8072	8186	775	0	8073	8176	6801	8180	8179	146	8073	250	8112	6732	2957	2977	8103	8189	8064	8182	6798	2971	6803	7335	8176	8093	8134	6804	8179	6807	8092	7223	8057	6740	7255	6740	6803	6803	140	8174	2937	7216	7216	6803	2961
Esch_coli_MGH122_V1	6488	8149	8078	8058	2364	8157	3070	8080	3071	2094	7009	2191	17	8065	7007	7006	7006	7007	7007	7007	3078	3078	7006	8004	3072	8067	7006	7018	7018	2109	2109	3080	8010	3080	3068	3080	2105	7007	3067	7029	2361	2363	7976	3072	3071	8150	3073	3069	7006	2172	7006	8041	8041	3072	51	3071	3071	7964	8069	3078	7790	3081	8147	8063	2232	8077	2078	8059	2109	3079	8028	8073	0	3069	8211	3073	3072	8035	2111	8071	2323	8151	8039	8063	1874	3078	2100	3075	8206	7985	8211	6488	3069	2406	2205	8239	3072	8242	2404	7013	2371	8159	7032	8159	8211	8238	8049	3067	8060	7081	7081	8238	8074
Esch_coli_MGH129_V1	6745	8248	8175	8175	3147	8256	9	8175	10	3067	7119	3180	3076	8168	7117	7116	7116	7117	7117	7117	17	17	7116	8081	11	8148	7116	7128	7128	3080	3080	19	8096	19	9	19	3076	7117	8	7135	3144	3146	8059	13	12	8249	14	10	7116	3160	7116	8143	8143	11	3072	10	10	8050	8169	17	7836	20	8248	8158	2896	8176	2989	8140	3082	20	8120	8176	3069	0	8320	6	11	8138	3081	8172	3139	8250	8130	8158	2895	322	3071	16	8315	8067	8320	6745	10	3261	3057	8366	11	8369	3258	7127	3154	8258	7138	8258	8320	8365	8152	6	8141	7191	7191	8365	8166
Esch_coli_MGH130_V1	6189	4228	6703	6740	8219	4238	8321	6825	8322	8229	6106	8240	8217	6792	6104	6103	6103	6104	6104	6104	8329	8329	6103	6719	8323	6773	6103	6115	6115	8250	8250	8331	6666	8331	8319	8331	8244	6104	8318	6123	8216	8218	6653	8323	8322	4231	8324	8320	6103	8224	6103	6768	6768	8323	8218	8322	8322	6681	6697	8329	6441	8332	4230	6773	8263	6750	8279	6779	8246	8330	6740	6801	8211	8320	0	8324	8323	6754	8252	6746	8276	4232	6689	6773	8282	8330	8241	8326	26	6676	31	6191	8320	8186	8293	4230	8323	4235	8185	6019	8226	4240	6126	4238	31	4229	6779	8318	6780	6101	6101	4229	6792
Esch_coli_MGH143_V1	6749	8252	8179	8179	3151	8260	13	8179	14	3071	7123	3184	3080	8172	7121	7120	7120	7121	7121	7121	21	21	7120	8085	15	8152	7120	7132	7132	3084	3084	23	8100	23	13	23	3080	7121	12	7139	3148	3150	8063	17	16	8253	18	14	7120	3164	7120	8147	8147	15	3076	14	14	8054	8173	21	7840	24	8252	8162	2900	8180	2993	8144	3086	24	8124	8180	3073	6	8324	0	15	8142	3085	8176	3143	8254	8134	8162	2899	326	3075	20	8319	8071	8324	6749	14	3265	3061	8370	15	8373	3262	7131	3158	8262	7142	8262	8324	8369	8156	10	8145	7195	7195	8369	8170
Esch_coli_MGH144_V1	6746	8249	8178	8178	3150	8257	12	8178	13	3070	7120	3183	3079	8171	7118	7117	7117	7118	7118	7118	20	20	7117	8084	14	8151	7117	7129	7129	3083	3083	22	8099	22	12	22	3079	7118	11	7136	3147	3149	8062	16	15	8250	17	13	7117	3163	7117	8146	8146	14	3075	13	13	8053	8172	20	7839	23	8249	8161	2897	8179	2992	8143	3085	23	8123	8179	3072	11	8323	15	0	8141	3084	8175	3142	8251	8133	8161	2898	325	3074	19	8318	8070	8323	6746	13	3264	3060	8367	14	8370	3261	7128	3157	8259	7139	8259	8323	8366	8155	9	8144	7192	7192	8366	8169
Esch_coli_MGH163_V1	7290	6641	3019	2949	8018	6651	8139	395	8140	8017	7241	8115	8041	134	7239	7238	7238	7239	7239	7239	8146	8146	7238	1712	8141	1284	7238	7250	7250	8035	8035	8148	2954	8148	8137	8148	8030	7239	8136	7209	8015	8017	2881	8141	8140	6644	8142	8138	7238	8101	7238	236	236	8141	8038	8140	8140	2936	3012	8146	4055	8149	6641	2933	8085	330	8068	2898	8036	8148	743	146	8035	8138	6754	8142	8141	0	8037	320	8076	6645	2909	2933	8067	8153	8028	8144	6751	2919	6756	7286	8138	8053	8098	6741	8141	6750	8052	7184	8025	6653	7212	6653	6756	6740	98	8136	2899	7181	7181	6740	2918
Esch_coli_MGH164_V1	6622	8169	8097	8093	2221	8177	3082	8084	3083	83	7068	1937	2117	8063	7066	7065	7065	7066	7066	7066	3090	3090	7065	8016	3084	8089	7065	7077	7077	90	90	3092	8033	3092	3080	3092	82	7066	3079	7087	2218	2220	7997	3084	3083	8170	3085	3081	7065	1918	7065	8047	8047	3084	2114	3083	3083	7998	8088	3090	7817	3093	8167	8104	2178	8071	2080	8087	62	3091	8037	8073	2111	3081	8252	3085	3084	8037	0	8065	2197	8171	8063	8104	2040	3077	47	3087	8247	8005	8252	6622	3081	2313	2129	8273	3084	8276	2311	7064	2228	8179	7090	8179	8252	8272	8051	3079	8088	7129	7129	8272	8114
Esch_coli_MGH169_V1	7319	6667	3051	2977	8054	6677	8173	611	8174	8044	7239	8133	8077	236	7237	7236	7236	7237	7237	7237	8180	8180	7236	1851	8175	1476	7236	7248	7248	8062	8062	8182	2960	8182	8171	8182	8057	7237	8170	7209	8051	8053	2890	8175	8174	6670	8176	8172	7236	8119	7236	434	434	8175	8074	8174	8174	2945	3044	8180	4140	8183	6667	3051	8118	48	8105	3010	8063	8182	949	250	8071	8172	6746	8176	8175	320	8065	0	8114	6671	2929	3051	8101	8185	8055	8178	6743	2940	6748	7325	8172	8083	8136	6683	8175	6686	8082	7179	8061	6679	7212	6679	6748	6682	314	8170	3011	7181	7181	6682	3035
Esch_coli_MGH170_V1	6480	8193	8147	8138	260	8201	3140	8129	3141	2180	7082	2325	2330	8104	7080	7079	7079	7080	7080	7080	3148	3148	7079	8061	3142	8127	7079	7091	7091	2193	2193	3150	8070	3150	3138	3150	2191	7080	3137	7105	257	259	8045	3142	3141	8194	3143	3139	7079	2306	7079	8083	8083	3142	2326	3141	3141	8040	8138	3148	7824	3151	8193	8135	2170	8120	1630	8122	2195	3149	8085	8112	2323	3139	8276	3143	3142	8076	2197	8114	0	8195	8108	8135	2028	3145	2186	3145	8271	8048	8276	6480	3139	2273	1184	8307	3142	8310	2271	7078	267	8203	7108	8203	8276	8306	8086	3137	8123	7176	7176	8306	8148
Esch_coli_MGH179_V1	6093	12	6660	6686	8139	20	8251	6738	8252	8151	5963	8220	8155	6721	5961	5960	5960	5961	5961	5961	8258	8258	5960	6650	8253	6664	5960	5972	5972	8170	8170	8260	6611	8260	8249	8260	8164	5961	8248	5970	8136	8138	6579	8253	8252	13	8254	8250	5960	8206	5960	6673	6673	8253	8158	8252	8252	6621	6652	8258	6410	8261	12	6697	8195	6673	8184	6695	8168	8260	6650	6732	8151	8250	4232	8254	8251	6645	8171	6671	8195	0	6636	6697	8225	8270	8160	8256	4228	6600	4233	6099	8250	8108	8215	4014	8253	4021	8106	5891	8146	22	5973	48	4233	4013	6706	8248	6696	5987	5987	4013	6705
Esch_coli_MGH180_V1	7339	6632	1076	932	8054	6642	8131	2951	8132	8043	7236	8118	8045	2945	7234	7233	7233	7234	7234	7234	8139	8139	7233	2699	8133	2856	7233	7245	7245	8061	8061	8141	1178	8141	8129	8141	8055	7234	8128	7213	8051	8053	1227	8133	8132	6635	8134	8130	7233	8102	7233	2781	2781	8133	8044	8132	8132	1196	1069	8139	4110	8142	6634	2070	8076	2925	8079	2007	8060	8140	2836	2957	8039	8130	6689	8134	8133	2909	8063	2929	8108	6636	0	2070	8078	8140	8054	8136	6686	1096	6691	7337	8130	8060	8105	6789	8133	6796	8059	7169	8061	6644	7216	6644	6691	6788	2929	8128	2008	7163	7163	6788	2130
