Taxon	Esch_coli_BIDMC101_V1	Esch_coli_BIDMC102_V1	Esch_coli_BIDMC103_V1	Esch_coli_BIDMC104_V1	Esch_coli_BIDMC105_V1	Esch_coli_BIDMC106_V1	Esch_coli_BIDMC111_V1	Esch_coli_BIDMC112_V1	Esch_coli_BIDMC113_V1	Esch_coli_BIDMC114_V1	Esch_coli_BIDMC115_V1	Esch_coli_BIDMC116_V1	Esch_coli_BIDMC97_V1	Esch_coli_BIDMC98_V1	Esch_coli_BIDMC_15_V1	Esch_coli_BIDMC_17A_V1	Esch_coli_BIDMC_17B_V1	Esch_coli_BIDMC_19A_V1	Esch_coli_BIDMC_19B_V1	Esch_coli_BIDMC_19C_V1	Esch_coli_BIDMC_20A_V1	Esch_coli_BIDMC_20B_V1	Esch_coli_BIDMC_2B_V1	Esch_coli_BIDMC_37_V1	Esch_coli_BIDMC_38_V1	Esch_coli_BIDMC_39_V1	Esch_coli_BIDMC_3_V1	Esch_coli_BIDMC_43a_V1	Esch_coli_BIDMC_43b_V1	Esch_coli_BIDMC_49a_V1	Esch_coli_BIDMC_49b_V1	Esch_coli_BIDMC_58_V1	Esch_coli_BIDMC_59_V1	Esch_coli_BIDMC_62_V1	Esch_coli_BIDMC_63_V1	Esch_coli_BIDMC_64_V1	Esch_coli_BIDMC_65_V1	Esch_coli_BIDMC_6_V1	Esch_coli_BIDMC_70_V1	Esch_coli_BIDMC_71_V1	Esch_coli_BIDMC_72_V1	Esch_coli_BIDMC_73_V1	Esch_coli_BIDMC_74_V1	Esch_coli_BIDMC_75_V1	Esch_coli_BIDMC_76_V1	Esch_coli_BIDMC_77_V1	Esch_coli_BIDMC_78_V1	Esch_coli_BIDMC_79_V1	Esch_coli_BIDMC_82_V1	Esch_coli_BIDMC_83_V1	Esch_coli_BIDMC_9_V1	Esch_coli_BWH49_V1	Esch_coli_BWH50_V1	Esch_coli_BWH55_V1	Esch_coli_BWH59_V1	Esch_coli_BWH60_V1	Esch_coli_BWH61_V1	Esch_coli_BWH68_V1	Esch_coli_BWH69_V1	Esch_coli_BWH_24_V1	Esch_coli_BWH_32_V1	Esch_coli_BWH_34_V1	Esch_coli_BWH_40_V1	Esch_coli_BWH_73	Esch_coli_BWH_74	Esch_coli_BWH_79	Esch_coli_BWH_80	Esch_coli_BWH_81	Esch_coli_BWH_82	Esch_coli_MGH107_V1	Esch_coli_MGH108_V1	Esch_coli_MGH121_V1	Esch_coli_MGH122_V1	Esch_coli_MGH129_V1	Esch_coli_MGH130_V1	Esch_coli_MGH143_V1	Esch_coli_MGH144_V1	Esch_coli_MGH163_V1	Esch_coli_MGH164_V1	Esch_coli_MGH169_V1	Esch_coli_MGH170_V1	Esch_coli_MGH179_V1	Esch_coli_MGH180_V1	Esch_coli_MGH187_V1	Esch_coli_MGH188_V1	Esch_coli_MGH207	Esch_coli_MGH208	Esch_coli_MGH217	Esch_coli_MGH218	Esch_coli_MGH_57_V1	Esch_coli_MGH_58_V1	Esch_coli_UCI103_V1	Esch_coli_UCI104_V1	Esch_coli_UCI121_V1	Esch_coli_UCI122_V1	Esch_coli_UCI153	Esch_coli_UCI154	Esch_coli_UCI159	Esch_coli_UCI160	Esch_coli_UCI165	Esch_coli_UCI166	Esch_coli_UCI183	Esch_coli_UCI184	Esch_coli_UCI191	Esch_coli_UCICRE-128	Esch_coli_UCICRE-135	Esch_coli_UCICRE-136	Esch_coli_UCI_51_V1	Esch_coli_UCI_53_V1	Esch_coli_UCI_57_V1	Esch_coli_UCI_58_V1	Esch_coli_UCI_65_V1	Esch_coli_UCI_66_V1
Esch_coli_MGH187_V1	7422	6693	2151	2101	8078	6703	8159	2964	8160	8085	7253	8139	8069	2963	7251	7250	7250	7251	7251	7251	8167	8167	7250	2662	8161	2854	7250	7262	7262	8103	8103	8169	2030	8169	8157	8169	8098	7251	8156	7228	8075	8077	2074	8161	8160	6696	8162	8158	7250	8123	7250	2824	2824	8161	8068	8160	8160	2128	2144	8167	4054	8170	6695	0	8118	3051	8102	728	8104	8168	2848	2977	8063	8158	6773	8162	8161	2933	8104	3051	8135	6697	2070	0	8118	8165	8096	8164	6770	2092	6775	7418	8158	8101	8150	6855	8161	6858	8100	7177	8085	6705	7231	6704	6775	6854	2938	8156	729	7218	7218	6854	201
Esch_coli_MGH188_V1	6484	8223	8110	8095	2085	8231	2896	8116	2897	2023	7134	2116	1881	8095	7132	7131	7131	7132	7132	7132	2904	2904	7131	8049	2898	8102	7131	7143	7143	2036	2036	2906	8040	2906	2894	2906	2034	7132	2893	7154	2082	2084	8011	2898	2897	8224	2899	2895	7131	2097	7131	8074	8074	2898	1877	2897	2897	8002	8101	2904	7809	2907	8223	8118	1923	8107	1875	8103	2038	2905	8060	8103	1874	2895	8282	2899	2898	8067	2040	8101	2028	8225	8078	8118	0	2899	2029	2901	8277	8006	8282	6484	2895	2198	1953	8305	2898	8308	2196	7122	2092	8233	7157	8233	8282	8304	8081	2893	8104	7187	7187	8304	8127
Esch_coli_MGH207	6762	8268	8185	8181	3149	8276	323	8188	324	3063	7134	3191	3085	8181	7132	7131	7131	7132	7132	7132	331	331	7131	8095	325	8160	7131	7143	7143	3076	3076	333	8114	333	321	333	3072	7132	320	7152	3146	3148	8075	325	324	8269	326	322	7131	3171	7131	8156	8156	325	3081	324	324	8060	8179	331	7847	334	8268	8165	2894	8189	2958	8148	3078	332	8133	8189	3078	322	8330	326	325	8153	3077	8185	3145	8270	8140	8165	2899	0	3067	328	8325	8081	8330	6762	322	3253	3061	8384	325	8385	3250	7148	3156	8278	7155	8278	8330	8383	8167	320	8149	7214	7214	8383	8173
Esch_coli_MGH208	6611	8158	8088	8084	2210	8166	3072	8075	3073	72	7058	1926	2106	8054	7056	7055	7055	7056	7056	7056	3080	3080	7055	8007	3074	8080	7055	7067	7067	79	79	3082	8024	3082	3070	3082	71	7056	3069	7078	2207	2209	7988	3074	3073	8159	3075	3071	7055	1907	7055	8038	8038	3074	2103	3073	3073	7987	8079	3080	7804	3083	8156	8096	2167	8061	2070	8079	51	3081	8028	8064	2100	3071	8241	3075	3074	8028	47	8055	2186	8160	8054	8096	2029	3067	0	3077	8236	7994	8241	6611	3071	2302	2119	8262	3074	8265	2300	7054	2217	8168	7081	8168	8241	8261	8042	3069	8080	7118	7118	8261	8106
Esch_coli_MGH217	6751	8254	8181	8181	3153	8262	17	8181	18	3073	7125	3186	3082	8174	7123	7122	7122	7123	7123	7123	25	25	7122	8087	19	8154	7122	7134	7134	3086	3086	27	8102	27	9	27	3082	7123	12	7141	3150	3152	8065	17	12	8255	18	10	7122	3166	7122	8149	8149	19	3078	18	18	8056	8175	25	7842	28	8254	8164	2902	8182	2995	8146	3088	20	8126	8182	3075	16	8326	20	19	8144	3087	8178	3145	8256	8136	8164	2901	328	3077	0	8321	8073	8326	6751	14	3267	3063	8372	19	8375	3264	7133	3160	8264	7144	8264	8326	8371	8158	14	8147	7197	7197	8371	8172
Esch_coli_MGH218	6181	4224	6700	6737	8214	4234	8316	6822	8317	8224	6099	8235	8212	6789	6097	6096	6096	6097	6097	6097	8324	8324	6096	6716	8318	6770	6096	6108	6108	8245	8245	8326	6663	8326	8314	8326	8239	6097	8313	6116	8211	8213	6650	8318	8317	4227	8319	8315	6096	8219	6096	6765	6765	8318	8213	8317	8317	6678	6694	8324	6438	8327	4226	6770	8258	6747	8274	6776	8241	8325	6737	6798	8206	8315	26	8319	8318	6751	8247	6743	8271	4228	6686	6770	8277	8325	8236	8321	0	6673	17	6183	8315	8180	8288	4226	8318	4231	8179	6012	8221	4236	6119	4234	15	4225	6776	8313	6777	6096	6096	4225	6789
Esch_coli_MGH_57_V1	7319	6596	1259	1185	7987	6606	8068	2962	8069	7983	7213	8064	7990	2961	7211	7210	7210	7211	7211	7211	8076	8076	7210	2685	8070	2856	7210	7222	7222	8001	8001	8078	1191	8078	8066	8078	7995	7211	8065	7201	7984	7986	1170	8070	8069	6599	8070	8067	7210	8048	7210	2789	2789	8070	7990	8069	8069	926	1252	8076	4052	8079	6598	2092	8012	2940	8014	1997	8002	8077	2838	2971	7985	8067	6676	8071	8070	2919	8005	2940	8048	6600	1096	2092	8006	8081	7994	8073	6673	0	6678	7315	8067	7990	8049	6779	8070	6786	7989	7135	7994	6608	7204	6606	6678	6778	2941	8065	1998	7153	7153	6778	2141
Esch_coli_MGH_58_V1	6186	4229	6705	6742	8219	4239	8321	6827	8322	8229	6102	8240	8217	6794	6100	6099	6099	6100	6100	6100	8329	8329	6099	6721	8323	6775	6099	6111	6111	8250	8250	8331	6668	8331	8319	8331	8244	6100	8318	6119	8216	8218	6655	8323	8322	4232	8324	8320	6099	8224	6099	6770	6770	8323	8218	8322	8322	6683	6699	8329	6443	8332	4231	6775	8263	6752	8279	6781	8246	8330	6742	6803	8211	8320	31	8324	8323	6756	8252	6748	8276	4233	6691	6775	8282	8330	8241	8326	17	6678	0	6188	8320	8185	8293	4231	8323	4236	8184	6015	8226	4241	6122	4239	22	4230	6781	8318	6782	6101	6101	4230	6794
Esch_coli_UCI103_V1	66	6097	7397	7383	6463	6105	6746	7340	6747	6604	6283	6559	6493	7326	6281	6280	6280	6281	6281	6281	6753	6753	6280	7301	6748	7330	6280	6292	6292	6623	6623	6755	7323	6755	6744	6755	6617	6281	6743	6299	6460	6462	7268	6748	6747	6098	6749	6745	6280	6542	6280	7298	7298	6748	6491	6747	6747	7308	7393	6753	7053	6756	6097	7418	6577	7327	6567	7406	6621	6755	7278	7335	6488	6745	6191	6749	6746	7286	6622	7325	6480	6099	7337	7418	6484	6762	6611	6751	6183	7315	6188	0	6745	6478	6498	6180	6748	6183	6476	6296	6470	6107	6302	6104	6188	6179	7311	6743	7407	6408	6408	6179	7417
Esch_coli_UCI104_V1	6745	8248	8175	8175	3147	8256	11	8175	12	3067	7119	3180	3076	8168	7117	7116	7116	7117	7117	7117	19	19	7116	8081	13	8148	7116	7128	7128	3080	3080	21	8096	21	7	21	3076	7117	6	7135	3144	3146	8059	11	10	8249	12	8	7116	3160	7116	8143	8143	13	3072	12	12	8050	8169	19	7836	22	8248	8158	2896	8176	2989	8140	3082	18	8120	8176	3069	10	8320	14	13	8138	3081	8172	3139	8250	8130	8158	2895	322	3071	14	8315	8067	8320	6745	0	3261	3057	8366	13	8369	3258	7127	3154	8258	7138	8258	8320	8365	8152	8	8141	7191	7191	8365	8166
Esch_coli_UCI121_V1	6478	8106	8106	8085	2253	8114	3262	8109	3263	2296	6999	2413	2412	8085	6997	6996	6996	6997	6997	6997	3270	3270	6996	8040	3264	8107	6996	7008	7008	2311	2311	3272	8015	3272	3260	3272	2307	6997	3259	7022	2250	2252	7998	3264	3263	8107	3265	3261	6996	2396	6996	8065	8065	3264	2411	3263	3263	7981	8097	3270	7762	3273	8104	8101	2298	8089	2083	8088	2309	3271	8061	8093	2406	3261	8186	3265	3264	8053	2313	8083	2273	8108	8060	8101	2198	3253	2302	3267	8180	7990	8185	6478	3261	0	2122	8151	3264	8154	38	6996	2260	8116	7025	8116	8185	8150	8069	3259	8089	7086	7086	8150	8109
Esch_coli_UCI122_V1	6498	8213	8146	8143	1280	8221	3058	8153	3059	2111	7052	2230	2212	8126	7050	7049	7049	7050	7050	7050	3066	3066	7049	8075	3060	8139	7049	7061	7061	2126	2126	3068	8074	3068	3056	3068	2124	7050	3055	7072	1277	1279	8049	3060	3059	8214	3061	3057	7049	2211	7049	8103	8103	3060	2208	3059	3059	8040	8137	3066	7817	3069	8213	8150	2018	8142	1355	8128	2126	3067	8097	8134	2205	3057	8293	3061	3060	8098	2129	8136	1184	8215	8105	8150	1953	3061	2119	3063	8288	8049	8293	6498	3057	2122	0	8320	3060	8323	2120	7054	1287	8223	7075	8223	8293	8319	8112	3055	8129	7121	7121	8319	8160
Esch_coli_UCI153	6174	4010	6812	6841	8254	4020	8367	6834	8368	8252	5996	8279	8243	6793	5994	5993	5993	5994	5994	5994	8375	8375	5993	6725	8369	6764	5993	6005	6005	8271	8271	8377	6783	8377	8365	8377	8265	5994	8364	6000	8251	8253	6757	8369	8368	4013	8370	8366	5993	8265	5993	6772	6772	8369	8246	8368	8368	6796	6804	8375	6502	8378	4012	6855	8312	6687	8280	6854	8269	8376	6753	6804	8239	8366	4230	8370	8367	6741	8273	6683	8307	4014	6789	6855	8305	8384	8262	8372	4226	6779	4231	6180	8366	8151	8320	0	8369	37	8149	5919	8261	4022	6001	4020	4231	3	6780	8364	6857	6158	6158	3	6876
Esch_coli_UCI154	6748	8251	8178	8178	3150	8259	8	8178	9	3070	7122	3183	3079	8171	7120	7119	7119	7120	7120	7120	20	20	7119	8084	14	8151	7119	7131	7131	3083	3083	22	8099	22	12	22	3079	7120	11	7138	3147	3149	8062	16	15	8252	17	13	7119	3163	7119	8146	8146	14	3075	13	13	8053	8172	20	7839	23	8251	8161	2899	8179	2992	8143	3085	23	8123	8179	3072	11	8323	15	14	8141	3084	8175	3142	8253	8133	8161	2898	325	3074	19	8318	8070	8323	6748	13	3264	3060	8369	0	8372	3261	7130	3157	8261	7141	8261	8323	8368	8155	9	8144	7194	7194	8368	8169
Esch_coli_UCI159	6177	4017	6821	6850	8257	4027	8370	6837	8371	8255	5997	8282	8246	6796	5995	5994	5994	5995	5995	5995	8378	8378	5994	6726	8372	6767	5994	6006	6006	8274	8274	8380	6790	8380	8368	8380	8268	5995	8367	6001	8254	8256	6766	8372	8371	4020	8373	8369	5994	8268	5994	6781	6781	8372	8249	8371	8371	6805	6813	8378	6509	8381	4019	6858	8315	6690	8283	6859	8272	8379	6756	6807	8242	8369	4235	8373	8370	6750	8276	6686	8310	4021	6796	6858	8308	8385	8265	8375	4231	6786	4236	6183	8369	8154	8323	37	8372	0	8152	5920	8264	4029	6002	4029	4236	36	6783	8367	6861	6161	6161	36	6879
Esch_coli_UCI160	6476	8104	8105	8084	2251	8112	3259	8108	3260	2294	6998	2411	2410	8084	6996	6995	6995	6996	6996	6996	3267	3267	6995	8039	3261	8106	6995	7007	7007	2309	2309	3269	8014	3269	3257	3269	2305	6996	3256	7021	2248	2250	7997	3261	3260	8105	3262	3258	6995	2394	6995	8064	8064	3261	2409	3260	3260	7980	8096	3267	7761	3270	8102	8100	2296	8088	2081	8087	2307	3268	8060	8092	2404	3258	8185	3262	3261	8052	2311	8082	2271	8106	8059	8100	2196	3250	2300	3264	8179	7989	8184	6476	3258	38	2120	8149	3261	8152	0	6994	2258	8114	7024	8114	8184	8148	8068	3256	8088	7084	7084	8148	8108
Esch_coli_UCI165	6294	5889	7217	7214	7039	5897	7128	7213	7129	7047	311	7114	7019	7212	309	308	308	309	309	309	7136	7136	308	7164	7130	7172	308	320	320	7066	7066	7138	7146	7138	7126	7138	7058	309	7125	359	7036	7038	7122	7130	7129	5890	7131	7127	308	7100	308	7197	7197	7130	7018	7129	7129	7125	7211	7136	6856	7139	5889	7177	7137	7185	7081	7172	7064	7137	7139	7223	7013	7127	6019	7131	7128	7184	7064	7179	7078	5891	7169	7177	7122	7148	7054	7133	6012	7135	6015	6296	7127	6996	7054	5919	7130	5920	6994	0	7046	5899	362	5897	6017	5918	7202	7125	7173	3687	3687	5918	7190
Esch_coli_UCI166	6470	8144	8098	8091	15	8152	3155	8074	3156	2211	7050	2344	2378	8049	7048	7047	7047	7048	7048	7048	3163	3163	7047	8002	3157	8070	7047	7059	7059	2224	2224	3165	8018	3165	3153	3165	2222	7048	3152	7073	12	14	8000	3157	3156	8145	3158	3154	7047	2325	7047	8032	8032	3157	2374	3156	3156	7993	8089	3163	7783	3166	8144	8085	2185	8067	1679	8072	2226	3164	8030	8057	2371	3154	8226	3158	3157	8025	2228	8061	267	8146	8061	8085	2092	3156	2217	3160	8221	7994	8226	6470	3154	2260	1287	8261	3157	8264	2258	7046	0	8154	7076	8154	8226	8260	8035	3152	8073	7132	7132	8260	8096
Esch_coli_UCI183	6101	20	6668	6694	8147	28	8259	6746	8260	8159	5971	8228	8163	6729	5969	5968	5968	5969	5969	5969	8266	8266	5968	6658	8261	6672	5968	5980	5980	8178	8178	8268	6619	8268	8257	8268	8172	5969	8256	5978	8144	8146	6587	8261	8260	15	8262	8258	5968	8214	5968	6681	6681	8261	8166	8260	8260	6629	6660	8266	6418	8269	20	6705	8203	6681	8192	6703	8176	8268	6658	6740	8159	8258	4240	8262	8259	6653	8179	6679	8203	22	6644	6705	8233	8278	8168	8264	4236	6608	4241	6107	8258	8116	8223	4022	8261	4029	8114	5899	8154	0	5981	56	4241	4021	6714	8256	6704	5995	5995	4021	6713
Esch_coli_UCI184	6300	5971	7270	7273	7069	5979	7139	7228	7140	7074	82	7135	7038	7244	80	79	79	80	80	80	7147	7147	79	7193	7141	7193	79	91	91	7093	7093	7149	7210	7149	7137	7149	7085	80	7136	19	7066	7068	7180	7141	7140	5972	7142	7138	79	7121	79	7225	7225	7141	7037	7140	7140	7196	7264	7147	6931	7150	5971	7231	7149	7218	7109	7226	7091	7148	7158	7255	7032	7138	6126	7142	7139	7212	7090	7212	7108	5973	7216	7231	7157	7155	7081	7144	6119	7204	6122	6302	7138	7025	7075	6001	7141	6002	7024	362	7076	5981	0	5979	6124	6000	7232	7136	7227	3780	3780	6000	7244
Esch_coli_UCI191	6098	46	6668	6694	8147	54	8259	6746	8260	8159	5969	8228	8163	6729	5967	5966	5966	5967	5967	5967	8266	8266	5966	6658	8261	6672	5966	5978	5978	8178	8178	8268	6619	8268	8257	8268	8172	5967	8256	5976	8144	8146	6587	8261	8260	47	8262	8258	5966	8214	5966	6681	6681	8261	8166	8260	8260	6629	6660	8266	6417	8269	46	6704	8203	6681	8192	6700	8176	8268	6658	6740	8159	8258	4238	8262	8259	6653	8179	6679	8203	48	6644	6704	8233	8278	8168	8264	4234	6606	4239	6104	8258	8116	8223	4020	8261	4029	8114	5897	8154	56	5979	0	4239	4019	6714	8256	6701	5993	5993	4019	6710
Esch_coli_UCICRE-128	6186	4229	6705	6742	8219	4239	8321	6827	8322	8229	6104	8240	8217	6794	6102	6101	6101	6102	6102	6102	8329	8329	6101	6721	8323	6775	6101	6113	6113	8250	8250	8331	6668	8331	8319	8331	8244	6102	8318	6121	8216	8218	6655	8323	8322	4232	8324	8320	6101	8224	6101	6770	6770	8323	8218	8322	8322	6683	6699	8329	6443	8332	4231	6775	8263	6752	8279	6781	8246	8330	6742	6803	8211	8320	31	8324	8323	6756	8252	6748	8276	4233	6691	6775	8282	8330	8241	8326	15	6678	22	6188	8320	8185	8293	4231	8323	4236	8184	6017	8226	4241	6124	4239	0	4230	6781	8318	6782	6101	6101	4230	6794
Esch_coli_UCICRE-135	6173	4009	6811	6840	8253	4019	8366	6833	8367	8251	5995	8278	8242	6792	5993	5992	5992	5993	5993	5993	8374	8374	5992	6724	8368	6763	5992	6004	6004	8270	8270	8376	6782	8376	8364	8376	8264	5993	8363	5999	8250	8252	6756	8368	8367	4012	8369	8365	5992	8264	5992	6771	6771	8368	8245	8367	8367	6795	6803	8374	6501	8377	4011	6854	8311	6686	8279	6853	8268	8375	6752	6803	8238	8365	4229	8369	8366	6740	8272	6682	8306	4013	6788	6854	8304	8383	8261	8371	4225	6778	4230	6179	8365	8150	8319	3	8368	36	8148	5918	8260	4021	6000	4019	4230	0	6779	8363	6856	6157	6157	2	6875
Esch_coli_UCICRE-136	7315	6702	3043	2974	8028	6712	8153	387	8154	8031	7261	8127	8055	128	7259	7258	7258	7259	7259	7259	8160	8160	7258	1702	8155	1276	7258	7270	7270	8049	8049	8162	2970	8162	8151	8162	8044	7259	8150	7229	8025	8027	2903	8155	8154	6705	8156	8152	7258	8113	7258	270	270	8155	8052	8154	8154	2962	3036	8160	4063	8163	6702	2938	8099	324	8082	2907	8050	8162	727	140	8049	8152	6779	8156	8155	98	8051	314	8086	6706	2929	2938	8081	8167	8042	8158	6776	2941	6781	7311	8152	8069	8112	6780	8155	6783	8068	7202	8035	6714	7232	6714	6781	6779	0	8150	2908	7197	7197	6779	2923
Esch_coli_UCI_51_V1	6743	8246	8173	8173	3145	8254	7	8173	8	3065	7117	3178	3074	8166	7115	7114	7114	7115	7115	7115	15	15	7114	8079	9	8146	7114	7126	7126	3078	3078	17	8094	17	7	17	3074	7115	6	7133	3142	3144	8057	11	10	8247	12	8	7114	3158	7114	8141	8141	9	3070	8	8	8048	8167	15	7834	18	8246	8156	2894	8174	2987	8138	3080	18	8118	8174	3067	6	8318	10	9	8136	3079	8170	3137	8248	8128	8156	2893	320	3069	14	8313	8065	8318	6743	8	3259	3055	8364	9	8367	3256	7125	3152	8256	7136	8256	8318	8363	8150	0	8139	7189	7189	8363	8164
Esch_coli_UCI_53_V1	7411	6692	2078	1999	8066	6702	8142	2934	8143	8069	7249	8144	8066	2923	7247	7246	7246	7247	7247	7247	8150	8150	7246	2601	8144	2790	7246	7258	7258	8087	8087	8152	1971	8152	8140	8152	8082	7247	8139	7224	8063	8065	2004	8144	8143	6695	8145	8141	7246	8128	7246	2790	2790	8144	8065	8143	8143	2016	2071	8150	4058	8153	6694	729	8102	3011	8087	17	8088	8151	2789	2937	8060	8141	6780	8145	8144	2899	8088	3011	8123	6696	2008	729	8104	8149	8080	8147	6777	1998	6782	7407	8141	8089	8129	6857	8144	6861	8088	7173	8073	6704	7227	6701	6782	6856	2908	8139	0	7215	7215	6856	682
Esch_coli_UCI_57_V1	6406	5985	7217	7194	7125	5993	7192	7214	7193	7111	3752	7184	7087	7203	3750	3749	3749	3750	3750	3750	7200	7200	3749	7162	7194	7191	3749	3761	3761	7128	7128	7202	7139	7202	7190	7202	7124	3750	7189	3777	7122	7124	7120	7194	7193	5986	7195	7191	3749	7172	3749	7183	7183	7194	7082	7193	7193	7135	7210	7200	6852	7203	5985	7218	7168	7185	7180	7214	7128	7201	7148	7216	7081	7191	6101	7195	7192	7181	7129	7181	7176	5987	7163	7218	7187	7214	7118	7197	6096	7153	6101	6408	7191	7086	7121	6158	7194	6161	7084	3687	7132	5995	3780	5993	6101	6157	7197	7189	7215	0	0	6157	7239
Esch_coli_UCI_58_V1	6406	5985	7217	7194	7125	5993	7192	7214	7193	7111	3752	7184	7087	7203	3750	3749	3749	3750	3750	3750	7200	7200	3749	7162	7194	7191	3749	3761	3761	7128	7128	7202	7139	7202	7190	7202	7124	3750	7189	3777	7122	7124	7120	7194	7193	5986	7195	7191	3749	7172	3749	7183	7183	7194	7082	7193	7193	7135	7210	7200	6852	7203	5985	7218	7168	7185	7180	7214	7128	7201	7148	7216	7081	7191	6101	7195	7192	7181	7129	7181	7176	5987	7163	7218	7187	7214	7118	7197	6096	7153	6101	6408	7191	7086	7121	6158	7194	6161	7084	3687	7132	5995	3780	5993	6101	6157	7197	7189	7215	0	0	6157	7239
Esch_coli_UCI_65_V1	6173	4009	6811	6840	8253	4019	8366	6833	8367	8251	5995	8278	8242	6792	5993	5992	5992	5993	5993	5993	8374	8374	5992	6724	8368	6763	5992	6004	6004	8270	8270	8376	6782	8376	8364	8376	8264	5993	8363	5999	8250	8252	6756	8368	8367	4012	8369	8365	5992	8264	5992	6771	6771	8368	8245	8367	8367	6795	6803	8374	6501	8377	4011	6854	8311	6686	8279	6853	8268	8375	6752	6803	8238	8365	4229	8369	8366	6740	8272	6682	8306	4013	6788	6854	8304	8383	8261	8371	4225	6778	4230	6179	8365	8150	8319	3	8368	36	8148	5918	8260	4021	6000	4019	4230	2	6779	8363	6856	6157	6157	0	6875
Esch_coli_UCI_66_V1	7421	6701	2208	2150	8089	6711	8167	2945	8168	8095	7266	8151	8080	2947	7264	7263	7263	7264	7264	7264	8175	8175	7263	2642	8169	2834	7263	7275	7275	8113	8113	8177	2078	8177	8165	8177	8108	7264	8164	7241	8086	8088	2115	8169	8168	6704	8170	8166	7263	8135	7263	2809	2809	8169	8079	8168	8168	2183	2201	8175	4077	8178	6703	201	8129	3035	8112	681	8114	8176	2831	2961	8074	8166	6792	8170	8169	2918	8114	3035	8148	6705	2130	201	8127	8173	8106	8172	6789	2141	6794	7417	8166	8109	8160	6876	8169	6879	8108	7190	8096	6713	7244	6710	6794	6875	2923	8164	682	7239	7239	6875	0
